bgp2000gj,tr2010gj,tr2010ge,wt_pop,wt_fam,wt_hh,wt_hu
G25001301366013660810601U2,G2500130810601,25013810601,1.0,1.0,1.0,1.0
G25001301366013660810601U3,G2500130810601,25013810601,0.9997674938,0.9997592768,0.9998147264,0.9998216005
G25001301366013660810601U3,G2500130811200,25013811200,0.0002325062,0.0002407232,0.0001852736,0.0001783995
G25001301366013660810602R9,G2500130800202,25013800202,0.0,0.0,0.0,0.0
G25001301366013660810602R9,G2500130810601,25013810601,8.72581e-05,9.08573e-05,8.83581e-05,8.82163e-05
G25001301366013660810602R9,G2500130810602,25013810602,0.9979636412,0.9980634339,0.9979349384,0.99792932
G25001301366013660810602R9,G2500130811302,25013811302,0.0019491007,0.0018457087,0.0019767036,0.0019824638
G25001301366013660810602U9,G2500130810602,25013810602,1.0,1.0,1.0,1.0
G25001301366013660810700R1,G2500130810700,25013810700,0.0,0.0,0.0,0.0
G25001301366013660810700U1,G2500130800201,25013800201,0.0050539179,0.0056590429,0.0050074781,0.0048131022
G25001301366013660810700U1,G2500130810700,25013810700,0.9949460821,0.9943409571,0.9949925219,0.9951868978
G25001301366013660810700U2,G2500130800201,25013800201,0.0074280022,0.0066764329,0.0066058926,0.006661953
G25001301366013660810700U2,G2500130800300,25013800300,0.0005469984,0.0003987166,0.0006396969,0.0006343775
G25001301366013660810700U2,G2500130810700,25013810700,0.9920249994,0.9929248505,0.9927544105,0.9927036695
G25001301366013660810700U3,G2500130810700,25013810700,1.0,1.0,1.0,1.0
G25001301366013660810700U4,G2500130810700,25013810700,1.0,1.0,1.0,1.0
G25001301366013660810700U6,G2500130810700,25013810700,1.0,1.0,1.0,1.0
G25001301366013660810800R2,G2500130810800,25013810800,0.0,0.0,0.0,0.0
G25001301366013660810800R5,G2500130810800,25013810800,0.0,0.0,0.0,0.0
G25001301366013660810800U2,G2500130810800,25013810800,1.0,1.0,1.0,1.0
G25001301366013660810800U3,G2500130800300,25013800300,5.10996e-05,4.26705e-05,7.23473e-05,7.29467e-05
G25001301366013660810800U3,G2500130810800,25013810800,0.9999489004,0.9999573295,0.9999276527,0.9999270533
G25001301366013660810800U5,G2500130810800,25013810800,1.0,1.0,1.0,1.0
G25001301366013660810901R5,G2500130810901,25013810901,0.0,0.0,0.0,0.0
G25001301366013660810901R5,G2500130812202,25013812202,0.0,0.0,0.0,0.0
G25001301366013660810901U5,G2500130810901,25013810901,1.0,1.0,1.0,1.0
G25001301366013660810902R3,G2500130800700,25013800700,0.0,0.0,0.0,0.0
G25001301366013660810902R3,G2500130810902,25013810902,0.0,0.0,0.0,0.0
G25001301366013660810902R3,G2500130812201,25013812201,0.0,0.0,0.0,0.0
G25001301366013660810902U1,G2500130810902,25013810902,1.0,1.0,1.0,1.0
G25001301366013660810902U2,G2500130800400,25013800400,4.12875e-05,4.3027e-05,3.707e-05,4.05074e-05
G25001301366013660810902U2,G2500130810902,25013810902,0.9999587125,0.999956973,0.99996293,0.9999594926
G25001301366013660810902U3,G2500130800500,25013800500,2.8565e-06,2.6828e-06,3.9168e-06,3.9951e-06
G25001301366013660810902U3,G2500130800700,25013800700,0.0,0.0,0.0,0.0
G25001301366013660810902U3,G2500130810902,25013810902,0.9999971435,0.9999973172,0.9999960832,0.9999960049
G25001301366013660810902U7,G2500130810902,25013810902,1.0,1.0,1.0,1.0
G25001301366013660811000R4,G2500130811000,25013811000,0.0,0.0,0.0,0.0
G25001301366013660811000R5,G2500130811000,25013811000,0.0,0.0,0.0,0.0
G25001301366013660811000U1,G2500130811000,25013811000,1.0,1.0,1.0,1.0
G25001301366013660811000U2,G2500130811000,25013811000,1.0,1.0,1.0,1.0
G25001301366013660811000U3,G2500130811000,25013811000,1.0,1.0,1.0,1.0
G25001301366013660811000U4,G2500130811000,25013811000,1.0,1.0,1.0,1.0
G25001301366013660811000U5,G2500130811000,25013811000,1.0,1.0,1.0,1.0
G25001301366013660811101R1,G2500130811101,25013811101,0.0,0.0,0.0,0.0
G25001301366013660811101R1,G2500130811500,25013811500,0.0,0.0,0.0,0.0
G25001301366013660811101R2,G2500130811101,25013811101,0.0,0.0,0.0,0.0
G25001301366013660811101U1,G2500130811101,25013811101,1.0,1.0,1.0,1.0
G25001301366013660811101U2,G2500130811101,25013811101,1.0,1.0,1.0,1.0
G25001301366013660811101U3,G2500130811101,25013811101,1.0,1.0,1.0,1.0
G25001301366013660811101U5,G2500130811101,25013811101,1.0,1.0,1.0,1.0
G25001301366013660811102R4,G2500130811102,25013811102,0.0,0.0,0.0,0.0
G25001301366013660811102R5,G2500130811102,25013811102,0.0,0.0,0.0,0.0
G25001301366013660811102R6,G2500130811102,25013811102,0.0,0.0,0.0,0.0
G25001301366013660811102R6,G2500130812103,25013812103,0.0,0.0,0.0,0.0
G25001301366013660811102R7,G2500130811102,25013811102,0.0,0.0,0.0,0.0
G25001301366013660811102R7,G2500130812103,25013812103,0.0,0.0,0.0,0.0
G25001301366013660811102R7,G2500130812202,25013812202,0.0,0.0,0.0,0.0
G25001301366013660811102U4,G2500130811102,25013811102,1.0,1.0,1.0,1.0
G25001301366013660811102U5,G2500130811102,25013811102,1.0,1.0,1.0,1.0
G25001301366013660811102U6,G2500130811102,25013811102,1.0,1.0,1.0,1.0
G25001301366013660811102U7,G2500130811102,25013811102,1.0,1.0,1.0,1.0
G25001301366013660811200U1,G2500130811200,25013811200,1.0,1.0,1.0,1.0
G25001301366013660811200U2,G2500130811200,25013811200,1.0,1.0,1.0,1.0
G25001301366013660811200U3,G2500130811200,25013811200,1.0,1.0,1.0,1.0
G25001301366013660811200U4,G2500130811200,25013811200,1.0,1.0,1.0,1.0
G25001301366013660811301R7,G2500130811301,25013811301,0.0,0.0,0.0,0.0
G25001301366013660811301R7,G2500130811500,25013811500,0.0,0.0,0.0,0.0
G25001301366013660811301U4,G2500130811301,25013811301,1.0,1.0,1.0,1.0
G25001301366013660811301U5,G2500130811301,25013811301,1.0,1.0,1.0,1.0
G25001301366013660811301U6,G2500130811301,25013811301,1.0,1.0,1.0,1.0
G25001301366013660811301U7,G2500130811301,25013811301,1.0,1.0,1.0,1.0
G25001301366013660811302R9,G2500130810414,25013810414,0.0,0.0,0.0,0.0
G25001301366013660811302R9,G2500130810602,25013810602,0.0,0.0,0.0,0.0
G25001301366013660811302R9,G2500130811302,25013811302,0.0,0.0,0.0,1.0
G25001301366013660811302R9,G2500150820900,25015820900,0.0,0.0,0.0,0.0
G25001301366013660811302U1,G2500130811302,25013811302,0.9999086761,0.9998967777,0.9999119653,0.9999136025
G25001301366013660811302U1,G2500150820900,25015820900,9.13239e-05,0.0001032223,8.80347e-05,8.63975e-05
G25001301366013660811302U2,G2500130811302,25013811302,1.0,1.0,1.0,1.0
G25001301366013660811302U3,G2500130811302,25013811302,1.0,1.0,1.0,1.0
G25001301366013660811302U4,G2500130811302,25013811302,1.0,1.0,1.0,1.0
G25001301964599999813401U3,G2500130813401,25013813401,1.0,1.0,1.0,1.0
G25001301964599999813401U5,G2500130801605,25013801605,0.0084036086,0.0082061185,0.0077669828,0.0078294827
G25001301964599999813401U5,G2500130813401,25013813401,0.9915963914,0.9917938815,0.9922330172,0.9921705173
G25001301964599999813401U6,G2500130813401,25013813401,1.0,1.0,1.0,1.0
G25001301964599999813401U7,G2500130813401,25013813401,1.0,1.0,1.0,1.0
G25001301964599999813403U1,G2500130801604,25013801604,0.0015877735,0.0014410562,0.0014305218,0.0014011512
G25001301964599999813403U1,G2500130801605,25013801605,0.0041966451,0.0038821429,0.0036271314,0.0044244756
G25001301964599999813403U1,G2500130813403,25013813403,0.9942155814,0.9946768009,0.9949423468,0.9941743733
G25001301964599999813403U2,G2500130813403,25013813403,1.0,1.0,1.0,1.0
G25001301964599999813403U3,G2500130813403,25013813403,1.0,1.0,1.0,1.0
G25001301964599999813404R1,G2500130813404,25013813404,1.0,1.0,1.0,1.0
G25001301964599999813404U1,G2500130813303,25013813303,0.0005882461,0.0006384969,0.0006229756,0.0006058174
G25001301964599999813404U1,G2500130813404,25013813404,0.9994117539,0.9993615031,0.9993770244,0.9993941826
G25001301964599999813404U9,G2500130813404,25013813404,1.0,1.0,1.0,1.0
G25001302667599999813000R6,G2500130813000,25013813000,1.0,1.0,1.0,1.0
G25001302807599999813500R2,G2500130813500,25013813500,1.0,1.0,1.0,1.0
G25001302807599999813500R2,G2500130813602,25013813602,0.0,0.0,0.0,0.0
G25001302807599999813500R3,G2500130813500,25013813500,1.0,1.0,1.0,1.0
G25001302807599999813500U1,G2500130813500,25013813500,1.0,1.0,1.0,1.0
G25001302807599999813500U2,G2500130813500,25013813500,1.0,1.0,1.0,1.0
G25001302807599999813500U3,G2500130813500,25013813500,1.0,1.0,1.0,1.0
G25001302807599999813500U9,G2500130813404,25013813404,0.0573379735,0.0548977425,0.046039779,0.0463283466
G25001302807599999813500U9,G2500130813500,25013813500,0.9426620265,0.9451022575,0.953960221,0.9536716534
G25001303066530630813800R3,G2500130813801,25013813801,1.0,1.0,1.0,1.0
G25001303066530630813800R5,G2500130813801,25013813801,1.0,1.0,1.0,1.0
G25001303066599999813800R3,G2500130813801,25013813801,1.0,1.0,1.0,1.0
G25001303066599999813800R5,G2500130813801,25013813801,0.9981084975,0.9979983372,0.9978328086,0.9979366002
G25001303066599999813800R5,G2500130813802,25013813802,0.0018915025,0.0020016628,0.0021671914,0.0020633998
G25001303084030840811400R1,G2500130811400,25013811400,0.0,0.0,0.0,0.0
G25001303084030840811400U1,G2500130811400,25013811400,1.0,1.0,1.0,1.0
G25001303084030840811400U2,G2500130811400,25013811400,1.0,1.0,1.0,1.0
G25001303084030840811500R1,G2500130811500,25013811500,0.0,0.0,0.0,0.0
G25001303084030840811500U1,G2500130811500,25013811500,1.0,1.0,1.0,1.0
G25001303084030840811500U1,G2500130812103,25013812103,0.0,0.0,0.0,0.0
G25001303084030840811500U3,G2500130811500,25013811500,1.0,1.0,1.0,1.0
G25001303084030840811600R1,G2500130811600,25013811600,0.0,0.0,0.0,0.0
G25001303084030840811600U1,G2500130811600,25013811600,1.0,1.0,1.0,1.0
G25001303084030840811600U4,G2500130811600,25013811600,1.0,1.0,1.0,1.0
G25001303084030840811600U5,G2500130811600,25013811600,1.0,1.0,1.0,1.0
G25001303084030840811600U6,G2500130811600,25013811600,1.0,1.0,1.0,1.0
G25001303084030840811600U7,G2500130811600,25013811600,1.0,1.0,1.0,1.0
G25001303084030840811600U8,G2500130811600,25013811600,1.0,1.0,1.0,1.0
G25001303084030840811700R1,G2500130811700,25013811700,0.0,0.0,0.0,0.0
G25001303084030840811700R2,G2500130811700,25013811700,0.0,0.0,0.0,0.0
G25001303084030840811700R3,G2500130811700,25013811700,0.0,0.0,0.0,0.0
G25001303084030840811700U1,G2500130811700,25013811700,1.0,1.0,1.0,1.0
G25001303084030840811700U2,G2500130811700,25013811700,1.0,1.0,1.0,1.0
G25001303084030840811700U3,G2500130811700,25013811700,1.0,1.0,1.0,1.0
G25001303084030840811800U1,G2500130811800,25013811800,0.9993904155,0.9994052636,0.9994107199,0.9994129035
G25001303084030840811800U1,G2500130811900,25013811900,0.0006095845,0.0005947364,0.0005892801,0.0005870965
G25001303084030840811800U2,G2500130811800,25013811800,1.0,1.0,1.0,1.0
G25001303084030840811800U3,G2500130811800,25013811800,1.0,1.0,1.0,1.0
G25001303084030840811800U4,G2500130811800,25013811800,1.0,1.0,1.0,1.0
G25001303084030840811800U5,G2500130811800,25013811800,1.0,1.0,1.0,1.0
G25001303084030840811900R9,G2500130811800,25013811800,0.0,0.0,0.0,0.0
G25001303084030840811900R9,G2500130811900,25013811900,1.0,1.0,1.0,1.0
G25001303084030840811900U1,G2500130811900,25013811900,1.0,1.0,1.0,1.0
G25001303084030840811900U3,G2500130811900,25013811900,1.0,1.0,1.0,1.0
G25001303084030840811900U9,G2500130811900,25013811900,1.0,1.0,1.0,1.0
G25001303084030840812000U1,G2500130812001,25013812001,1.0,1.0,1.0,1.0
G25001303084030840812000U2,G2500130812001,25013812001,1.0,1.0,1.0,1.0
G25001303084030840812000U3,G2500130812002,25013812002,1.0,1.0,1.0,1.0
G25001303084030840812000U4,G2500130812002,25013812002,1.0,1.0,1.0,1.0
G25001303084030840812000U5,G2500130812002,25013812002,1.0,1.0,1.0,1.0
G25001303084030840812000U6,G2500130812001,25013812001,0.9998330589,0.9998299262,0.9998273566,0.9998193061
G25001303084030840812000U6,G2500130812002,25013812002,0.0001669411,0.0001700738,0.0001726434,0.0001806939
G25001303084030840812000U7,G2500130812001,25013812001,1.0,1.0,1.0,1.0
G25001303084030840812000U9,G2500130812002,25013812002,1.0,1.0,1.0,1.0
G25001303084030840812101R4,G2500130812101,25013812101,1.0,1.0,1.0,1.0
G25001303084030840812101R4,G2500130812202,25013812202,0.0,0.0,0.0,0.0
G25001303084030840812101R4,G2500130812500,25013812500,0.0,0.0,0.0,0.0
G25001303084030840812101R9,G2500130812002,25013812002,0.0002030339,0.0001874514,0.0002150968,0.0002183343
G25001303084030840812101R9,G2500130812101,25013812101,0.9997969661,0.9998125486,0.9997849032,0.9997816657
G25001303084030840812101U4,G2500130812101,25013812101,0.9994870574,0.9991520191,0.9993543524,0.99937121
G25001303084030840812101U4,G2500130812500,25013812500,0.0005129426,0.0008479809,0.0006456476,0.00062879
G25001303084030840812101U5,G2500130812101,25013812101,1.0,1.0,1.0,1.0
G25001303084030840812101U7,G2500130812101,25013812101,1.0,1.0,1.0,1.0
G25001303084030840812101U9,G2500130812101,25013812101,0.9961562114,0.9959921167,0.9956069173,0.9956417223
G25001303084030840812101U9,G2500130812500,25013812500,0.0037852012,0.0039465024,0.004328422,0.0042937947
G25001303084030840812101U9,G2500150822500,25015822500,5.85873e-05,6.13809e-05,6.46607e-05,6.44831e-05
G25001303084030840812102R3,G2500130811101,25013811101,0.0,0.0,0.0,0.0
G25001303084030840812102R3,G2500130811102,25013811102,0.0,0.0,0.0,0.0
G25001303084030840812102R3,G2500130812103,25013812103,0.0,0.0,0.0,0.0
G25001303084030840812102R4,G2500130811102,25013811102,0.0,0.0,0.0,0.0
G25001303084030840812102R4,G2500130812103,25013812103,0.0,0.0,0.0,0.0
G25001303084030840812102R4,G2500130812202,25013812202,0.0,0.0,0.0,0.0
G25001303084030840812102U1,G2500130812104,25013812104,1.0,1.0,1.0,1.0
G25001303084030840812102U2,G2500130812104,25013812104,1.0,1.0,1.0,1.0
G25001303084030840812102U3,G2500130812103,25013812103,1.0,1.0,1.0,1.0
G25001303084030840812102U4,G2500130812103,25013812103,0.9978040777,0.9966208999,0.9969709181,0.9961146141
G25001303084030840812102U4,G2500130812202,25013812202,0.0021959223,0.0033791001,0.0030290819,0.0038853859
G25001303084030840812102U5,G2500130812104,25013812104,1.0,1.0,1.0,1.0
G25001303084030840812102U6,G2500130812104,25013812104,1.0,1.0,1.0,1.0
G25001303084030840812102U7,G2500130812104,25013812104,1.0,1.0,1.0,1.0
G25001303084030840812102U8,G2500130812104,25013812104,1.0,1.0,1.0,1.0
G25001303630036335813301R8,G2500130813301,25013813301,0.0,0.0,0.0,0.0
G25001303630036335813301U6,G2500130813301,25013813301,1.0,1.0,1.0,1.0
G25001303630036335813301U7,G2500130813301,25013813301,1.0,1.0,1.0,1.0
G25001303630036335813301U8,G2500130813301,25013813301,1.0,1.0,1.0,1.0
G25001303630036335813302U1,G2500130813303,25013813303,0.9936571108,0.9919686483,0.9944193068,0.9945370429
G25001303630036335813302U1,G2500130813403,25013813403,0.0,0.0,0.0,0.0
G25001303630036335813302U1,G2500130813404,25013813404,0.0063428892,0.0080313517,0.0055806932,0.0054629571
G25001303630036335813302U2,G2500130813304,25013813304,1.0,1.0,1.0,1.0
G25001303630036335813302U3,G2500130813304,25013813304,1.0,1.0,1.0,1.0
G25001303630036335813302U4,G2500130813303,25013813303,1.0,1.0,1.0,1.0
G25001303630036335813302U6,G2500130813304,25013813304,1.0,1.0,1.0,1.0
G25001303717599999810403R6,G2500130800102,25013800102,0.0,0.0,0.0,0.0
G25001303717599999810403R6,G2500130810403,25013810403,0.0,0.0,0.0,0.0
G25001303717599999810403R6,G2500130810602,25013810602,0.0,0.0,0.0,0.0
G25001303717599999810403U4,G2500130810403,25013810403,1.0,1.0,1.0,1.0
G25001303717599999810403U5,G2500130810403,25013810403,1.0,1.0,1.0,1.0
G25001303717599999810403U6,G2500130810403,25013810403,1.0,1.0,1.0,1.0
G25001303717599999810404R3,G2500130810403,25013810403,0.0,0.0,0.0,0.0
G25001303717599999810404U1,G2500130810404,25013810404,1.0,1.0,1.0,1.0
G25001303717599999810404U3,G2500130810403,25013810403,0.0031413085,0.0028327746,0.0036020743,0.0035974822
G25001303717599999810404U3,G2500130810404,25013810404,0.9968586915,0.9971672254,0.9963979257,0.9964025178
G25001303717599999810412U1,G2500130810412,25013810412,1.0,1.0,1.0,1.0
G25001303717599999810412U7,G2500130810412,25013810412,1.0,1.0,1.0,1.0
G25001303717599999810412U8,G2500130810412,25013810412,1.0,1.0,1.0,1.0
G25001303717599999810414R6,G2500130810414,25013810414,0.9999848998,0.9999843059,0.9999834497,0.9999833543
G25001303717599999810414R6,G2500150820203,25015820203,1.51002e-05,1.56941e-05,1.65503e-05,1.66457e-05
G25001303717599999810414R9,G2500130810414,25013810414,0.9997881486,0.999776028,0.9997911403,0.9997953883
G25001303717599999810414R9,G2500150820900,25015820900,0.0002118514,0.000223972,0.0002088597,0.0002046117
G25001303717599999810414U6,G2500130810414,25013810414,1.0,1.0,1.0,1.0
G25001303717599999810414U9,G2500130810414,25013810414,1.0,1.0,1.0,1.0
G25001304214542180813700R2,G2500130813701,25013813701,1.0,1.0,1.0,1.0
G25001304214542180813700R2,G2500130813702,25013813702,0.0,0.0,0.0,0.0
G25001304214542180813700R4,G2500130813702,25013813702,1.0,1.0,1.0,1.0
G25001304214542180813700R5,G2500130813701,25013813701,1.0,1.0,1.0,1.0
G25001304214542180813700U2,G2500130813701,25013813701,0.6739327884,0.6816479401,0.7391304348,0.746031746
G25001304214542180813700U2,G2500130813702,25013813702,0.3260672116,0.3183520599,0.2608695652,0.253968254
G25001304214542180813700U4,G2500130813702,25013813702,1.0,1.0,1.0,1.0
G25001304214599999813700R1,G2500130810300,25013810300,0.0007213302,0.0009692293,0.0009046731,0.003070959
G25001304214599999813700R1,G2500130813702,25013813702,0.9992786698,0.9990307707,0.9990953269,0.996929041
G25001304214599999813700R2,G2500130810100,25013810100,0.0,0.0,0.0,0.0
G25001304214599999813700R2,G2500130813701,25013813701,1.0,1.0,1.0,1.0
G25001304214599999813700R2,G2500130813702,25013813702,0.0,0.0,0.0,0.0
G25001304214599999813700R4,G2500130813500,25013813500,0.0023273818,0.0023914238,0.0022153784,0.0022091266
G25001304214599999813700R4,G2500130813702,25013813702,0.9976726182,0.9976085762,0.9977846216,0.9977908734
G25001304214599999813700R5,G2500130813701,25013813701,1.0,1.0,1.0,1.0
G25001304214599999813700R6,G2500130810300,25013810300,0.0058994261,0.0070252472,0.0077241536,0.0075342154
G25001304214599999813700R6,G2500130813702,25013813702,0.9941005739,0.9929747528,0.9922758464,0.9924657846
G25001304214599999813700U2,G2500130813701,25013813701,0.4437367304,0.503875969,0.421319797,0.4174757282
G25001304214599999813700U2,G2500130813702,25013813702,0.5562632696,0.496124031,0.578680203,0.5825242718
G25001304214599999813700U4,G2500130813702,25013813702,1.0,1.0,1.0,1.0
G25001304214599999813700U5,G2500130813701,25013813701,1.0,1.0,1.0,1.0
G25001304214599999813700U6,G2500130813702,25013813702,1.0,1.0,1.0,1.0
G25001304253099999813000R1,G2500130812800,25013812800,0.001036581,0.000962272,0.0009439314,0.0009734013
G25001304253099999813000R1,G2500130813000,25013813000,0.998963419,0.999037728,0.9990560686,0.9990265987
G25001305210506400810200R1,G2500130810200,25013810200,1.0,1.0,1.0,1.0
G25001305210506400810200R3,G2500130810200,25013810200,1.0,1.0,1.0,1.0
G25001305210506400810200U1,G2500130810200,25013810200,1.0,1.0,1.0,1.0
G25001305210552070810100R2,G2500130810100,25013810100,0.9999958169,0.9999964069,0.9999947157,0.9999945261
G25001305210552070810100R2,G2500130813701,25013813701,4.1831e-06,3.5931e-06,5.2843e-06,5.4739e-06
G25001305210552070810100U2,G2500130810100,25013810100,1.0,1.0,1.0,1.0
G25001305210552070810100U3,G2500130810100,25013810100,1.0,1.0,1.0,1.0
G25001305210552070810100U4,G2500130810100,25013810100,1.0,1.0,1.0,1.0
G25001305210552070810100U5,G2500130810100,25013810100,1.0,1.0,1.0,1.0
G25001305210569730810300R1,G2500130810300,25013810300,0.0,0.0,0.0,0.0
G25001305210569730810300R2,G2500130810300,25013810300,0.9998640702,0.9998717067,0.9998757213,0.9998806225
G25001305210569730810300R2,G2500130813601,25013813601,0.0001359298,0.0001282933,0.0001242787,0.0001193775
G25001305210569730810300U1,G2500130810300,25013810300,1.0,1.0,1.0,1.0
G25001305210569730810300U2,G2500130810300,25013810300,0.9997634082,0.9997025111,0.9997138967,0.9997106455
G25001305210569730810300U2,G2500130813601,25013813601,0.0002365918,0.0002974889,0.0002861033,0.0002893545
G25001305210599999810100R1,G2500130810100,25013810100,0.9992867283,0.9991485068,0.9992914231,0.9993174171
G25001305210599999810100R1,G2500130813701,25013813701,0.0007132717,0.0008514932,0.0007085769,0.0006825829
G25001305210599999810100R1,G2500130813802,25013813802,0.0,0.0,0.0,0.0
G25001305210599999810100U1,G2500130810100,25013810100,1.0,1.0,1.0,1.0
G25001305210599999810200R2,G2500130810200,25013810200,1.0,1.0,1.0,1.0
G25001305210599999810200R3,G2500130810200,25013810200,1.0,1.0,1.0,1.0
G25001305210599999810200U2,G2500130810100,25013810100,0.0001963868,0.0002067932,0.0001905877,0.0001884126
G25001305210599999810200U2,G2500130810200,25013810200,0.9998036132,0.9997932068,0.9998094123,0.9998115874
G25001305210599999810300R3,G2500130810300,25013810300,0.9357329666,0.9375483514,0.923327595,0.9272577592
G25001305210599999810300R3,G2500130813601,25013813601,0.0280975792,0.0294757604,0.0265008075,0.0258786607
G25001305210599999810300R3,G2500130813702,25013813702,0.0361694542,0.0329758882,0.0501715975,0.0468635801
G25001305210599999810300U3,G2500130810300,25013810300,1.0,1.0,1.0,1.0
G25001305865099999813000R2,G2500130812902,25013812902,0.0010319074,0.0010074169,0.000932868,0.0009221101
G25001305865099999813000R2,G2500130813000,25013813000,0.9989680926,0.9989925831,0.999067132,0.9990778899
G25001305865099999813000U2,G2500130813000,25013813000,1.0,1.0,1.0,1.0
G25001306582599999813100R2,G2500130812902,25013812902,0.0005389617,0.0005924921,0.0004901368,0.0004976951
G25001306582599999813100R2,G2500130813102,25013813102,0.9994610383,0.9994075079,0.9995098632,0.9995023049
G25001306582599999813100R8,G2500130813102,25013813102,1.0,1.0,1.0,1.0
G25001306582599999813100R9,G2500130813101,25013813101,1.0,1.0,1.0,1.0
G25001306582599999813100U1,G2500130813101,25013813101,1.0,1.0,1.0,1.0
G25001306582599999813100U2,G2500130813102,25013813102,1.0,1.0,1.0,1.0
G25001306582599999813100U9,G2500130813101,25013813101,1.0,1.0,1.0,1.0
G25001306700067000800100R1,G2500130800102,25013800102,0.0,0.0,0.0,0.0
G25001306700067000800100R1,G2500130810403,25013810403,0.0,0.0,0.0,0.0
G25001306700067000800100U1,G2500130800102,25013800102,0.9998993058,0.9999218094,0.9998818027,0.999881428
G25001306700067000800100U1,G2500130810403,25013810403,0.0001006942,7.81906e-05,0.0001181973,0.000118572
G25001306700067000800100U1,G2500130813601,25013813601,0.0,0.0,0.0,0.0
G25001306700067000800100U2,G2500130800101,25013800101,0.9945272826,0.9940201796,0.9938958717,0.9941710054
G25001306700067000800100U2,G2500130813601,25013813601,0.0054727174,0.0059798204,0.0061041283,0.0058289946
G25001306700067000800100U3,G2500130800101,25013800101,1.0,1.0,1.0,1.0
G25001306700067000800100U4,G2500130800101,25013800101,1.0,1.0,1.0,1.0
G25001306700067000800100U5,G2500130800102,25013800102,0.9999551089,0.999949826,0.9999565788,0.9999597245
G25001306700067000800100U5,G2500130800202,25013800202,4.48911e-05,5.0174e-05,4.34212e-05,4.02755e-05
G25001306700067000800100U8,G2500130800102,25013800102,1.0,1.0,1.0,1.0
G25001306700067000800201U3,G2500130800201,25013800201,1.0,1.0,1.0,1.0
G25001306700067000800201U4,G2500130800201,25013800201,1.0,1.0,1.0,1.0
G25001306700067000800201U5,G2500130800201,25013800201,1.0,1.0,1.0,1.0
G25001306700067000800201U6,G2500130800201,25013800201,1.0,1.0,1.0,1.0
G25001306700067000800201U7,G2500130800201,25013800201,1.0,1.0,1.0,1.0
G25001306700067000800202R1,G2500130800202,25013800202,0.0,0.0,0.0,0.0
G25001306700067000800202R1,G2500130810403,25013810403,0.0,0.0,0.0,0.0
G25001306700067000800202R1,G2500130810602,25013810602,0.0,0.0,0.0,0.0
G25001306700067000800202U1,G2500130800202,25013800202,1.0,1.0,1.0,1.0
G25001306700067000800300U1,G2500130800300,25013800300,0.9891085727,0.9911503163,0.988202595,0.9883037456
G25001306700067000800300U1,G2500130810700,25013810700,0.0108914273,0.0088496837,0.011797405,0.0116962544
G25001306700067000800300U2,G2500130800300,25013800300,0.9999505415,0.9999463562,0.9999600446,0.9999612554
G25001306700067000800300U2,G2500130800400,25013800400,4.94585e-05,5.36438e-05,3.99554e-05,3.87446e-05
G25001306700067000800300U3,G2500130800300,25013800300,1.0,1.0,1.0,1.0
G25001306700067000800300U4,G2500130800300,25013800300,1.0,1.0,1.0,1.0
G25001306700067000800400U1,G2500130800400,25013800400,1.0,1.0,1.0,1.0
G25001306700067000800400U2,G2500130800400,25013800400,1.0,1.0,1.0,1.0
G25001306700067000800400U4,G2500130800400,25013800400,1.0,1.0,1.0,1.0
G25001306700067000800400U5,G2500130800400,25013800400,1.0,1.0,1.0,1.0
G25001306700067000800400U6,G2500130800400,25013800400,1.0,1.0,1.0,1.0
G25001306700067000800400U7,G2500130800400,25013800400,1.0,1.0,1.0,1.0
G25001306700067000800500U1,G2500130800500,25013800500,1.0,1.0,1.0,1.0
G25001306700067000800500U2,G2500130800500,25013800500,1.0,1.0,1.0,1.0
G25001306700067000800500U3,G2500130800500,25013800500,1.0,1.0,1.0,1.0
G25001306700067000800600U1,G2500130800600,25013800600,1.0,1.0,1.0,1.0
G25001306700067000800600U2,G2500130800600,25013800600,1.0,1.0,1.0,1.0
G25001306700067000800600U3,G2500130800600,25013800600,1.0,1.0,1.0,1.0
G25001306700067000800700R1,G2500130800700,25013800700,0.0,0.0,0.0,0.0
G25001306700067000800700R2,G2500130800700,25013800700,0.0,0.0,0.0,0.0
G25001306700067000800700U1,G2500130800700,25013800700,1.0,1.0,1.0,1.0
G25001306700067000800700U2,G2500130800700,25013800700,1.0,1.0,1.0,1.0
G25001306700067000800800R2,G2500130800800,25013800800,0.0,0.0,0.0,0.0
G25001306700067000800800R2,G2500130812300,25013812300,0.0,0.0,0.0,0.0
G25001306700067000800800U1,G2500130800800,25013800800,1.0,1.0,1.0,1.0
G25001306700067000800800U2,G2500130800600,25013800600,0.0,0.0,0.0,0.0
G25001306700067000800800U2,G2500130800800,25013800800,1.0,1.0,1.0,1.0
G25001306700067000800900U1,G2500130800900,25013800900,1.0,1.0,1.0,1.0
G25001306700067000800900U2,G2500130800900,25013800900,1.0,1.0,1.0,1.0
G25001306700067000800900U3,G2500130800900,25013800900,1.0,1.0,1.0,1.0
G25001306700067000800900U4,G2500130800900,25013800900,1.0,1.0,1.0,1.0
G25001306700067000800900U5,G2500130800900,25013800900,1.0,1.0,1.0,1.0
G25001306700067000801101R1,G2500130801101,25013801101,0.0,0.0,0.0,0.0
G25001306700067000801101R1,G2500130812300,25013812300,0.0,0.0,0.0,0.0
