"FIPS","Area Name","Qualifying Name","State Postal Abbreviation","Summary Level","Geographic Component","File identification","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","% Total Population: Not Hispanic or Latino","% Total Population: Not Hispanic or Latino: White Alone","% Total Population: Not Hispanic or Latino: Black or African American Alone","% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Not Hispanic or Latino: Asian Alone","% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Not Hispanic or Latino: Some Other Race Alone","% Total Population: Not Hispanic or Latino: Two or More Races","% Total Population: Hispanic or Latino","% Total Population: Hispanic or Latino: White Alone","% Total Population: Hispanic or Latino: Black or African American Alone","% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Hispanic or Latino: Asian Alone","% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Hispanic or Latino: Some Other Race Alone","% Total Population: Hispanic or Latino: Two or More Races","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Area Total:","Area Total: Area (Land)","Area Total: Area (Water)","% Area Total: Area (Land)","% Area Total: Area (Water)","White Alone Population for Whom Poverty Status Is  Determined:","White Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","White Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","% White Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","% White Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","Black or African American Alone Population for  Whom Poverty Status Is Determined:","Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","% Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","% Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","American Indian and Alaska Native Alone  Population for Whom Poverty Status Is Determined:","American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income Below Poverty Level","American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income At or Above Poverty Level","% American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income Below Poverty Level","% American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income At or Above Poverty Level","Asian Alone Population for Whom Poverty Status Is  Determined:","Asian Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","Asian Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","% Asian Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","% Asian Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","Native Hawaiian and Other Pacific Islander Alone  Population for Whom Poverty Status Is Determined:","Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income Below Poverty Level","Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level","% Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income Below Poverty Level","% Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level","Some Other Race Alone Population for Whom Poverty  Status Is Determined:","Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","% Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","% Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","Two or More Races Population for Whom Poverty  Status Is Determined:","Two or More Races Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","Two or More Races Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","% Two or More Races Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","% Two or More Races Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","Hispanic or Latino Population for Whom Poverty  Status Is Determined:","Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","% Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","% Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom Poverty Status Is Determined:","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","% White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","% White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Total:","Total: Under 5 Years","Total: 5 to 9 Years","Total: 10 to 14 Years","Total: 15 to 17 Years","Total: 18 and 19 Years","Total: 20 Years","Total: 21 Years","Total: 22 to 24 Years","Total: 25 to 29 Years","Total: 30 to 34 Years","Total: 35 to 39 Years","Total: 40 to 44 Years","Total: 45 to 49 Years","Total: 50 to 54 Years","Total: 55 to 59 Years","Total: 60 and 61 Years","Total: 62 to 64 Years","Total: 65 and 66 Years","Total: 67 to 69 Years","Total: 70 to 74 Years","Total: 75 to 79 Years","Total: 80 to 84 Years","Total: 85 Years and Over","% Total: Under 5 Years","% Total: 5 to 9 Years","% Total: 10 to 14 Years","% Total: 15 to 17 Years","% Total: 18 and 19 Years","% Total: 20 Years","% Total: 21 Years","% Total: 22 to 24 Years","% Total: 25 to 29 Years","% Total: 30 to 34 Years","% Total: 35 to 39 Years","% Total: 40 to 44 Years","% Total: 45 to 49 Years","% Total: 50 to 54 Years","% Total: 55 to 59 Years","% Total: 60 and 61 Years","% Total: 62 to 64 Years","% Total: 65 and 66 Years","% Total: 67 to 69 Years","% Total: 70 to 74 Years","% Total: 75 to 79 Years","% Total: 80 to 84 Years","% Total: 85 Years and Over","Median Household Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]"
"25021401100","Census Tract 4011","Census Tract 4011, Norfolk County, Massachusetts","ma","140","00","ACSSF","0001789",,,,,"25","021",,,,"401100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25021401100",,,"4131254","109096",3967,3967,2910,139,0,627,0,35,256,73.36,3.5,0,15.81,0,0.88,6.45,3967,3763,2794,78,0,627,0,26,238,204,116,61,0,0,0,9,18,94.86,70.43,1.97,0,15.81,0,0.66,6,5.14,2.92,1.54,0,0,0,0.23,0.45,3967,2487.013,1.59508615483933,1.637208,1.595086,0.0421222,97.43,2.57,2795,108,2687,3.86,96.14,125,38,87,30.4,69.6,0,0,0,,,619,39,580,6.3,93.7,0,0,0,,,21,11,10,52.38,47.62,220,12,208,5.45,94.55,155,0,155,0,100,2696,108,2588,4.01,95.99,125860.390438247,144926.549800797,53923.8167330677,,103975.266932271,,8532.13545816733,17831.5378486056,48615.4741035857,148636.772908367,3967,128,345,417,185,104,70,28,86,176,90,90,336,245,272,354,67,166,62,154,160,174,126,132,3.23,8.7,10.51,4.66,2.62,1.76,0.71,2.17,4.44,2.27,2.27,8.47,6.18,6.86,8.92,1.69,4.18,1.56,3.88,4.03,4.39,3.18,3.33,200976
"25025000201","Census Tract 2.01","Census Tract 2.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002011",,,,,"25","025",,,,"000201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000201",,,"599227","0",4125,4125,3172,187,0,355,0,201,210,76.9,4.53,0,8.61,0,4.87,5.09,4125,3809,2964,187,0,355,0,106,197,316,208,0,0,0,0,95,13,92.34,71.85,4.53,0,8.61,0,2.57,4.78,7.66,5.04,0,0,0,0,2.3,0.32,4125,17829.14,0.231362848013195,0.2313628,0.2313628,0,100,0,3172,326,2846,10.28,89.72,187,33,154,17.65,82.35,0,0,0,,,355,146,209,41.13,58.87,0,0,0,,,201,12,189,5.97,94.03,210,0,210,0,100,316,50,266,15.82,84.18,2964,288,2676,9.72,90.28,46738.6374501992,52130.7011952191,21598.9880478088,,40512.5418326693,,23181.2111553785,20753.2988047809,29986.9960159363,53198.9402390438,4125,209,105,51,48,48,39,47,504,1176,482,338,181,193,182,90,78,60,40,48,76,18,48,64,5.07,2.55,1.24,1.16,1.16,0.95,1.14,12.22,28.51,11.68,8.19,4.39,4.68,4.41,2.18,1.89,1.45,0.97,1.16,1.84,0.44,1.16,1.55,99176
"25025000202","Census Tract 2.02","Census Tract 2.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002012",,,,,"25","025",,,,"000202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000202",,,"601636","0",4461,4461,3152,261,0,458,0,402,188,70.66,5.85,0,10.27,0,9.01,4.21,4461,3254,2683,91,0,458,0,0,22,1207,469,170,0,0,0,402,166,72.94,60.14,2.04,0,10.27,0,0,0.49,27.06,10.51,3.81,0,0,0,9.01,3.72,4461,19204.2,0.232292968152748,0.232293,0.232293,0,100,0,3152,420,2732,13.32,86.68,261,5,256,1.92,98.08,0,0,0,,,458,140,318,30.57,69.43,0,0,0,,,402,243,159,60.45,39.55,188,31,157,16.49,83.51,1207,384,823,31.81,68.19,2683,310,2373,11.55,88.45,41102.828685259,48963.0756972112,27121.4023904382,,34891.5697211155,,6464.54183266932,17916.3187250996,18511.9043824701,52339.4741035857,4461,182,396,246,241,36,0,64,454,993,277,358,186,187,182,186,46,76,61,72,130,52,7,29,4.08,8.88,5.51,5.4,0.81,0,1.43,10.18,22.26,6.21,8.03,4.17,4.19,4.08,4.17,1.03,1.7,1.37,1.61,2.91,1.17,0.16,0.65,84551
"25025000301","Census Tract 3.01","Census Tract 3.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002013",,,,,"25","025",,,,"000301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000301",,,"571533","0",3074,3074,2212,291,0,266,0,238,67,71.96,9.47,0,8.65,0,7.74,2.18,3074,2657,2044,280,0,266,0,11,56,417,168,11,0,0,0,227,11,86.43,66.49,9.11,0,8.65,0,0.36,1.82,13.57,5.47,0.36,0,0,0,7.38,0.36,3074,13930.29,0.220670134379001,0.2206701,0.2206701,0,100,0,2124,173,1951,8.15,91.85,263,0,263,0,100,0,0,0,,,266,0,266,0,100,0,0,0,,,234,0,234,0,100,67,7,60,10.45,89.55,410,0,410,0,100,1959,173,1786,8.83,91.17,54986.7569721116,59946.438247012,44118.9083665339,,46147.2908366534,,32465.7768924303,53571.9760956175,44310.7250996016,60462.5418326693,3074,152,51,86,61,12,77,22,308,844,445,117,39,159,289,55,18,34,30,17,103,35,34,86,4.94,1.66,2.8,1.98,0.39,2.5,0.72,10.02,27.46,14.48,3.81,1.27,5.17,9.4,1.79,0.59,1.11,0.98,0.55,3.35,1.14,1.11,2.8,134425
"25025000302","Census Tract 3.02","Census Tract 3.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002014",,,,,"25","025",,,,"000302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000302",,,"589877","46101",3447,3447,2360,295,0,553,47,152,40,68.47,8.56,0,16.04,1.36,4.41,1.16,3447,3073,2239,150,0,553,47,54,30,374,121,145,0,0,0,98,10,89.15,64.96,4.35,0,16.04,1.36,1.57,0.87,10.85,3.51,4.21,0,0,0,2.84,0.29,3447,15134.83,0.227752792677032,0.2455525,0.2277528,0.0177997,92.75,7.25,2360,91,2269,3.86,96.14,295,29,266,9.83,90.17,0,0,0,,,553,7,546,1.27,98.73,47,0,47,0,100,152,27,125,17.76,82.24,40,1,39,2.5,97.5,374,0,374,0,100,2239,91,2148,4.06,95.94,56355.96812749,63686.3346613546,16287.4661354582,,54746.1912350598,,41299.9442231076,,19691.4183266932,65572.7091633466,3447,324,118,37,22,66,27,0,244,600,381,377,183,195,249,122,7,55,60,44,64,126,79,67,9.4,3.42,1.07,0.64,1.91,0.78,0,7.08,17.41,11.05,10.94,5.31,5.66,7.22,3.54,0.2,1.6,1.74,1.28,1.86,3.66,2.29,1.94,108051
"25025000401","Census Tract 4.01","Census Tract 4.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002015",,,,,"25","025",,,,"000401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000401",,,"431042","0",5696,5696,4286,199,0,962,0,97,152,75.25,3.49,0,16.89,0,1.7,2.67,5696,5159,3894,199,0,938,0,0,128,537,392,0,0,24,0,97,24,90.57,68.36,3.49,0,16.47,0,0,2.25,9.43,6.88,0,0,0.42,0,1.7,0.42,5696,34225.37,0.166426253712372,0.1664263,0.1664263,0,100,0,4266,643,3623,15.07,84.93,199,0,199,0,100,0,0,0,,,962,463,499,48.13,51.87,0,0,0,,,97,0,97,0,100,152,41,111,26.97,73.03,517,106,411,20.5,79.5,3894,537,3357,13.79,86.21,44094.5338645418,48888.8924302789,49631.7848605578,,21944.4701195219,,55786.8764940239,34363.8087649402,31398.5976095618,51179.0358565737,5696,308,28,60,0,24,32,45,591,1779,594,506,176,21,70,100,71,87,139,32,247,218,207,361,5.41,0.49,1.05,0,0.42,0.56,0.79,10.38,31.23,10.43,8.88,3.09,0.37,1.23,1.76,1.25,1.53,2.44,0.56,4.34,3.83,3.63,6.34,77086
"25025000402","Census Tract 4.02","Census Tract 4.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002016",,,,,"25","025",,,,"000402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000402",,,"806770","0",3700,3700,2835,64,0,473,0,153,175,76.62,1.73,0,12.78,0,4.14,4.73,3700,3328,2651,48,0,463,0,0,166,372,184,16,0,10,0,153,9,89.95,71.65,1.3,0,12.51,0,0,4.49,10.05,4.97,0.43,0,0.27,0,4.14,0.24,3700,11878.18,0.311495651717305,0.3114957,0.3114957,0,100,0,2767,379,2388,13.7,86.3,64,41,23,64.06,35.94,0,0,0,,,450,68,382,15.11,84.89,0,0,0,,,143,86,57,60.14,39.86,170,20,150,11.76,88.24,354,127,227,35.88,64.12,2591,345,2246,13.32,86.68,44184.6135458167,48451.2111553785,15136.5657370518,,34017.2669322709,,24309.8565737052,30553.96812749,35926.9561752988,48856.0398406374,3700,220,88,86,46,61,68,173,298,801,427,414,208,162,111,73,45,69,45,60,66,73,57,49,5.95,2.38,2.32,1.24,1.65,1.84,4.68,8.05,21.65,11.54,11.19,5.62,4.38,3,1.97,1.22,1.86,1.22,1.62,1.78,1.97,1.54,1.32,99684
"25025000502","Census Tract 5.02","Census Tract 5.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002017",,,,,"25","025",,,,"000502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000502",,,"847704","334529",5540,5540,4490,136,11,634,0,165,104,81.05,2.45,0.2,11.44,0,2.98,1.88,5540,4957,4138,129,0,604,0,19,67,583,352,7,11,30,0,146,37,89.48,74.69,2.33,0,10.9,0,0.34,1.21,10.52,6.35,0.13,0.2,0.54,0,2.64,0.67,5540,16926.35,0.327300358148378,0.4564627,0.3273004,0.1291624,71.7,28.3,2422,372,2050,15.36,84.64,87,13,74,14.94,85.06,11,0,11,0,100,301,155,146,51.5,48.5,0,0,0,,,142,81,61,57.04,42.96,15,7,8,46.67,53.33,305,102,203,33.44,66.56,2259,332,1927,14.7,85.3,32302.5737051793,35704.406374502,11028.9322709163,,19746.5258964143,,19069.3386454183,8144.26294820717,18769.4262948207,37079.9760956175,5540,33,9,90,0,847,781,871,665,744,429,163,105,113,80,99,48,61,79,61,74,63,43,82,0.6,0.16,1.62,0,15.29,14.1,15.72,12,13.43,7.74,2.94,1.9,2.04,1.44,1.79,0.87,1.1,1.43,1.1,1.34,1.14,0.78,1.48,69367
"25025000503","Census Tract 5.03","Census Tract 5.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002018",,,,,"25","025",,,,"000503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000503",,,"139345","0",2087,2087,1580,54,18,279,0,43,113,75.71,2.59,0.86,13.37,0,2.06,5.41,2087,1991,1521,45,18,279,0,15,113,96,59,9,0,0,0,28,0,95.4,72.88,2.16,0.86,13.37,0,0.72,5.41,4.6,2.83,0.43,0,0,0,1.34,0,2087,38790.81,0.0538014075740891,0.05380141,0.05380141,0,100,0,1531,162,1369,10.58,89.42,48,0,48,0,100,18,0,18,0,100,272,38,234,13.97,86.03,0,0,0,,,35,0,35,0,100,113,62,51,54.87,45.13,81,20,61,24.69,75.31,1479,142,1337,9.6,90.4,55065.1792828685,60156.2709163347,42062.9721115538,,45922.6215139442,,39171.9442231076,19280.2310756972,43734.2151394422,60923.5378486056,2087,57,0,0,0,48,13,60,235,648,378,180,87,50,44,43,0,50,0,19,27,69,32,47,2.73,0,0,0,2.3,0.62,2.87,11.26,31.05,18.11,8.62,4.17,2.4,2.11,2.06,0,2.4,0,0.91,1.29,3.31,1.53,2.25,78679
"25025000601","Census Tract 6.01","Census Tract 6.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002020",,,,,"25","025",,,,"000601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000601",,,"495266","0",3798,3798,2728,147,0,558,0,276,89,71.83,3.87,0,14.69,0,7.27,2.34,3798,3431,2465,114,0,558,0,226,68,367,263,33,0,0,0,50,21,90.34,64.9,3,0,14.69,0,5.95,1.79,9.66,6.92,0.87,0,0,0,1.32,0.55,3798,19861.6,0.19122327979898,0.1912233,0.1912233,0,100,0,2688,290,2398,10.79,89.21,133,27,106,20.3,79.7,0,0,0,,,558,66,492,11.83,88.17,0,0,0,,,276,0,276,0,100,82,32,50,39.02,60.98,367,96,271,26.16,73.84,2425,223,2202,9.2,90.8,46361.3625498008,47964.780876494,31410.2549800797,,58042.0478087649,,20879.4103585657,27680.9561752988,33919.7689243028,49541.7051792829,3798,88,114,72,18,35,10,50,472,1053,466,227,156,162,166,130,100,162,26,31,114,69,51,26,2.32,3,1.9,0.47,0.92,0.26,1.32,12.43,27.73,12.27,5.98,4.11,4.27,4.37,3.42,2.63,4.27,0.68,0.82,3,1.82,1.34,0.68,92729
"25025000701","Census Tract 7.01","Census Tract 7.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002022",,,,,"25","025",,,,"000701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000701",,,"230435","0",4368,4368,2999,365,47,735,0,81,141,68.66,8.36,1.08,16.83,0,1.85,3.23,4368,3913,2663,365,37,716,0,0,132,455,336,0,10,19,0,81,9,89.58,60.97,8.36,0.85,16.39,0,0,3.02,10.42,7.69,0,0.23,0.43,0,1.85,0.21,4368,49094.4,0.0889714546939986,0.08897146,0.08897146,0,100,0,2977,621,2356,20.86,79.14,349,45,304,12.89,87.11,47,37,10,78.72,21.28,735,179,556,24.35,75.65,0,0,0,,,81,3,78,3.7,96.3,141,0,141,0,100,455,85,370,18.68,81.32,2641,539,2102,20.41,79.59,45652.3824701195,47965.8406374502,51453.5139442231,,35637.6414342629,,44588.3824701195,41925.203187251,31233.2749003984,50828.2549800797,4368,0,17,0,6,39,194,60,673,1860,376,306,109,44,63,87,40,140,111,56,95,32,13,47,0,0.39,0,0.14,0.89,4.44,1.37,15.41,42.58,8.61,7.01,2.5,1.01,1.44,1.99,0.92,3.21,2.54,1.28,2.17,0.73,0.3,1.08,71196
"25025000703","Census Tract 7.03","Census Tract 7.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002023",,,,,"25","025",,,,"000703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000703",,,"178001","0",2020,2020,1160,82,0,651,0,51,76,57.43,4.06,0,32.23,0,2.52,3.76,2020,1755,978,82,0,620,0,0,75,265,182,0,0,31,0,51,1,86.88,48.42,4.06,0,30.69,0,0,3.71,13.12,9.01,0,0,1.53,0,2.52,0.05,2020,29391.83,0.0687265732505324,0.06872658,0.06872658,0,100,0,1131,291,840,25.73,74.27,82,31,51,37.8,62.2,0,0,0,,,651,386,265,59.29,40.71,0,0,0,,,41,0,41,0,100,76,16,60,21.05,78.95,255,81,174,31.76,68.24,949,232,717,24.45,75.55,31057.3545816733,38646.3027888446,19048.1434262948,,17353.5856573705,,39342.5657370518,39989.0199203187,26210.0079681275,41603.0358565737,2020,13,0,0,0,40,153,188,525,638,240,52,23,0,68,18,1,9,0,16,7,0,29,0,0.64,0,0,0,1.98,7.57,9.31,25.99,31.58,11.88,2.57,1.14,0,3.37,0.89,0.05,0.45,0,0.79,0.35,0,1.44,0,45742
"25025000704","Census Tract 7.04","Census Tract 7.04, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002024",,,,,"25","025",,,,"000704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000704",,,"239779","0",4688,4688,2221,415,0,1503,0,375,174,47.38,8.85,0,32.06,0,8,3.71,4688,4161,2131,288,0,1503,0,108,131,527,90,127,0,0,0,267,43,88.76,45.46,6.14,0,32.06,0,2.3,2.79,11.24,1.92,2.71,0,0,0,5.7,0.92,4688,50637.73,0.0925791934171124,0.09257919,0.09257919,0,100,0,2221,429,1792,19.32,80.68,415,45,370,10.84,89.16,0,0,0,,,1503,684,819,45.51,54.49,0,0,0,,,375,0,375,0,100,174,23,151,13.22,86.78,527,13,514,2.47,97.53,2131,429,1702,20.13,79.87,40955.5219123506,49455.8645418327,48072.8764940239,,28196,,36439.8804780876,35430.9880478088,27725.4661354582,50062.0478087649,4688,0,203,35,0,25,75,184,885,1520,963,259,77,230,30,22,29,87,8,29,17,0,10,0,0,4.33,0.75,0,0.53,1.6,3.92,18.88,32.42,20.54,5.52,1.64,4.91,0.64,0.47,0.62,1.86,0.17,0.62,0.36,0,0.21,0,67571
"25025981501","Census Tract 9815.01","Census Tract 9815.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002208",,,,,"25","025",,,,"981501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025981501",,,"913468","1217075",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0.352691981584471,0.8226073,0.352692,0.4699153,42.87,57.13,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
