"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","% Total Population: Not Hispanic or Latino","% Total Population: Not Hispanic or Latino: White Alone","% Total Population: Not Hispanic or Latino: Black or African American Alone","% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Not Hispanic or Latino: Asian Alone","% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Not Hispanic or Latino: Some Other Race Alone","% Total Population: Not Hispanic or Latino: Two or More Races","% Total Population: Hispanic or Latino","% Total Population: Hispanic or Latino: White Alone","% Total Population: Hispanic or Latino: Black or African American Alone","% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Hispanic or Latino: Asian Alone","% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Hispanic or Latino: Some Other Race Alone","% Total Population: Hispanic or Latino: Two or More Races","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Area Total:","Area Total: Area (Land)","Area Total: Area (Water)","% Area Total: Area (Land)","% Area Total: Area (Water)","White Alone Population for Whom Poverty Status Is Determined:","White Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","White Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","% White Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","% White Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","Black or African American Alone Population for  Whom Poverty Status Is Determined:","Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","% Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","% Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","American Indian and Alaska Native Alone  Population for Whom Poverty Status Is Determined:","American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income Below Poverty Level","American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income At or Above Poverty Level","% American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income Below Poverty Level","% American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income At or Above Poverty Level","Asian Alone Population for Whom Poverty Status Is  Determined:","Asian Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","Asian Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","% Asian Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","% Asian Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","Native Hawaiian and Other Pacific Islander Alone  Population for Whom Poverty Status Is Determined:","Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income Below Poverty Level","Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level","% Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income Below Poverty Level","% Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level","Some Other Race Alone Population for Whom Poverty  Status Is Determined:","Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","% Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","% Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","Two or More Races Population for Whom Poverty  Status Is Determined:","Two or More Races Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","Two or More Races Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","% Two or More Races Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","% Two or More Races Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","Hispanic or Latino Population for Whom Poverty  Status Is Determined:","Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","% Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","% Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom Poverty Status Is Determined:","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","% White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","% White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2016 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Total:","Total: Under 5 Years","Total: 5 to 9 Years","Total: 10 to 14 Years","Total: 15 to 17 Years","Total: 18 and 19 Years","Total: 20 Years","Total: 21 Years","Total: 22 to 24 Years","Total: 25 to 29 Years","Total: 30 to 34 Years","Total: 35 to 39 Years","Total: 40 to 44 Years","Total: 45 to 49 Years","Total: 50 to 54 Years","Total: 55 to 59 Years","Total: 60 and 61 Years","Total: 62 to 64 Years","Total: 65 and 66 Years","Total: 67 to 69 Years","Total: 70 to 74 Years","Total: 75 to 79 Years","Total: 80 to 84 Years","Total: 85 Years and Over","% Total: Under 5 Years","% Total: 5 to 9 Years","% Total: 10 to 14 Years","% Total: 15 to 17 Years","% Total: 18 and 19 Years","% Total: 20 Years","% Total: 21 Years","% Total: 22 to 24 Years","% Total: 25 to 29 Years","% Total: 30 to 34 Years","% Total: 35 to 39 Years","% Total: 40 to 44 Years","% Total: 45 to 49 Years","% Total: 50 to 54 Years","% Total: 55 to 59 Years","% Total: 60 and 61 Years","% Total: 62 to 64 Years","% Total: 65 and 66 Years","% Total: 67 to 69 Years","% Total: 70 to 74 Years","% Total: 75 to 79 Years","% Total: 80 to 84 Years","% Total: 85 Years and Over","Median Household Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]"
"25021401100","Census Tract 4011, Norfolk County, Massachusetts","Census Tract 4011, Norfolk County, Massachusetts","ma","140","00","ACSSF","0001791",,,,,"25","021",,,,"401100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25021401100",,,"4131253","109096",4332,4332,3468,82,7,500,0,43,232,80.06,1.89,0.16,11.54,0,0.99,5.36,4332,4192,3411,78,7,459,0,5,232,140,57,4,0,41,0,38,0,96.77,78.74,1.8,0.16,10.6,0,0.12,5.36,3.23,1.32,0.09,0,0.95,0,0.88,0,4332,2715.841,1.59508576873715,1.637208,1.595086,0.0421222,97.43,2.57,3335,100,3235,3,97,78,38,40,48.72,51.28,0,0,0,,,500,29,471,5.8,94.2,0,0,0,,,31,0,31,0,100,218,0,218,0,100,118,0,118,0,100,3289,100,3189,3.04,96.96,107262.580645161,117721.935483871,70983.3870967742,,72487.2580645161,,,58757.0967741936,23682.5806451613,118948.064516129,4332,242,339,356,205,127,83,43,114,171,144,120,320,300,333,310,142,232,62,200,186,162,54,87,5.59,7.83,8.22,4.73,2.93,1.92,0.99,2.63,3.95,3.32,2.77,7.39,6.93,7.69,7.16,3.28,5.36,1.43,4.62,4.29,3.74,1.25,2.01,188043
"25025000201","Census Tract 2.01, Suffolk County, Massachusetts","Census Tract 2.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002013",,,,,"25","025",,,,"000201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000201",,,"599227","0",3553,3553,2947,170,0,286,0,55,95,82.94,4.78,0,8.05,0,1.55,2.67,3553,3322,2765,170,0,286,0,38,63,231,182,0,0,0,0,17,32,93.5,77.82,4.78,0,8.05,0,1.07,1.77,6.5,5.12,0,0,0,0,0.48,0.9,3553,15356.83,0.231362848013195,0.2313628,0.2313628,0,100,0,2947,293,2654,9.94,90.06,170,55,115,32.35,67.65,0,0,0,,,286,97,189,33.92,66.08,0,0,0,,,55,0,55,0,100,95,62,33,65.26,34.74,231,93,138,40.26,59.74,2765,222,2543,8.03,91.97,49401.935483871,54524.3548387097,24958.3870967742,,29523.064516129,,33481.4516129032,3315.96774193548,18126.6129032258,56819.6774193548,3553,106,104,33,9,22,60,135,371,1065,388,169,61,178,226,162,53,66,22,73,76,28,85,61,2.98,2.93,0.93,0.25,0.62,1.69,3.8,10.44,29.97,10.92,4.76,1.72,5.01,6.36,4.56,1.49,1.86,0.62,2.05,2.14,0.79,2.39,1.72,91375
"25025000202","Census Tract 2.02, Suffolk County, Massachusetts","Census Tract 2.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002014",,,,,"25","025",,,,"000202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000202",,,"601636","0",3697,3697,2578,320,0,460,0,298,41,69.73,8.66,0,12.44,0,8.06,1.11,3697,2984,2261,233,0,460,0,25,5,713,317,87,0,0,0,273,36,80.71,61.16,6.3,0,12.44,0,0.68,0.14,19.29,8.57,2.35,0,0,0,7.38,0.97,3697,15915.25,0.232292968152748,0.232293,0.232293,0,100,0,2578,265,2313,10.28,89.72,320,189,131,59.06,40.94,0,0,0,,,460,73,387,15.87,84.13,0,0,0,,,298,211,87,70.81,29.19,41,20,21,48.78,51.22,713,325,388,45.58,54.42,2261,176,2085,7.78,92.22,39748.7096774194,48061.7741935484,9739.03225806452,,39535.3225806452,,3705.48387096774,15561.4516129032,14206.6129032258,51227.5806451613,3697,241,134,130,127,46,25,103,355,799,314,217,188,181,108,154,40,94,41,32,213,109,22,24,6.52,3.62,3.52,3.44,1.24,0.68,2.79,9.6,21.61,8.49,5.87,5.09,4.9,2.92,4.17,1.08,2.54,1.11,0.87,5.76,2.95,0.6,0.65,75504
"25025000301","Census Tract 3.01, Suffolk County, Massachusetts","Census Tract 3.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002015",,,,,"25","025",,,,"000301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000301",,,"571534","0",2590,2590,2065,101,0,307,0,108,9,79.73,3.9,0,11.85,0,4.17,0.35,2590,2394,1992,86,0,307,0,0,9,196,73,15,0,0,0,108,0,92.43,76.91,3.32,0,11.85,0,0,0.35,7.57,2.82,0.58,0,0,0,4.17,0,2590,11736.96,0.220670520481176,0.2206705,0.2206705,0,100,0,1987,270,1717,13.59,86.41,69,0,69,0,100,0,0,0,,,303,9,294,2.97,97.03,0,0,0,,,108,28,80,25.93,74.07,9,0,9,0,100,188,28,160,14.89,85.11,1918,270,1648,14.08,85.92,47518.7096774194,53312.9032258065,35928.064516129,,25775.8064516129,,13349.6774193548,,17996.7741935484,54585.3225806452,2590,138,28,117,59,7,145,24,181,488,298,95,71,171,254,125,31,72,33,44,56,47,30,76,5.33,1.08,4.52,2.28,0.27,5.6,0.93,6.99,18.84,11.51,3.67,2.74,6.6,9.81,4.83,1.2,2.78,1.27,1.7,2.16,1.81,1.16,2.93,97970
"25025000302","Census Tract 3.02, Suffolk County, Massachusetts","Census Tract 3.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002016",,,,,"25","025",,,,"000302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000302",,,"589877","46101",3110,3110,2223,142,0,563,44,96,42,71.48,4.57,0,18.1,1.41,3.09,1.35,3110,3010,2135,142,0,563,44,84,42,100,88,0,0,0,0,12,0,96.78,68.65,4.57,0,18.1,1.41,2.7,1.35,3.22,2.83,0,0,0,0,0.39,0,3110,13655.16,0.227752792677032,0.2455525,0.2277528,0.0177997,92.75,7.25,2223,283,1940,12.73,87.27,142,35,107,24.65,75.35,0,0,0,,,563,145,418,25.75,74.25,44,0,44,0,100,69,32,37,46.38,53.62,42,11,31,26.19,73.81,100,0,100,0,100,2135,283,1852,13.26,86.74,41796.7741935484,45986.6129032258,36422.5806451613,,32743.064516129,,,36925,34522.4193548387,46428.064516129,3110,202,100,59,23,8,21,52,259,794,215,250,247,109,99,103,64,63,71,81,106,59,41,84,6.5,3.22,1.9,0.74,0.26,0.68,1.67,8.33,25.53,6.91,8.04,7.94,3.5,3.18,3.31,2.06,2.03,2.28,2.6,3.41,1.9,1.32,2.7,81884
"25025000401","Census Tract 4.01, Suffolk County, Massachusetts","Census Tract 4.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002017",,,,,"25","025",,,,"000401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000401",,,"431043","0",5127,5127,3545,209,0,1173,0,23,177,69.14,4.08,0,22.88,0,0.45,3.45,5127,4732,3239,209,0,1144,0,0,140,395,306,0,0,29,0,23,37,92.3,63.18,4.08,0,22.31,0,0,2.73,7.7,5.97,0,0,0.57,0,0.45,0.72,5127,30806.37,0.166426639814547,0.1664266,0.1664266,0,100,0,3545,655,2890,18.48,81.52,209,37,172,17.7,82.3,0,0,0,,,1173,449,724,38.28,61.72,0,0,0,,,23,0,23,0,100,177,73,104,41.24,58.76,395,159,236,40.25,59.75,3239,496,2743,15.31,84.69,40041.1290322581,46318.5483870968,38005.4838709677,,24417.5806451613,,,18604.1935483871,15068.064516129,49458.3870967742,5127,375,56,30,60,19,177,61,663,989,491,248,185,134,151,227,189,84,64,78,188,138,263,257,7.31,1.09,0.59,1.17,0.37,3.45,1.19,12.93,19.29,9.58,4.84,3.61,2.61,2.95,4.43,3.69,1.64,1.25,1.52,3.67,2.69,5.13,5.01,53763
"25025000402","Census Tract 4.02, Suffolk County, Massachusetts","Census Tract 4.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002018",,,,,"25","025",,,,"000402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000402",,,"806770","0",3277,3277,2397,77,0,642,0,8,153,73.15,2.35,0,19.59,0,0.24,4.67,3277,3024,2192,47,0,632,0,0,153,253,205,30,0,10,0,8,0,92.28,66.89,1.43,0,19.29,0,0,4.67,7.72,6.26,0.92,0,0.31,0,0.24,0,3277,10520.21,0.311495651717305,0.3114957,0.3114957,0,100,0,2307,533,1774,23.1,76.9,77,60,17,77.92,22.08,0,0,0,,,609,82,527,13.46,86.54,0,0,0,,,8,0,8,0,100,140,26,114,18.57,81.43,246,49,197,19.92,80.08,2109,514,1595,24.37,75.63,35558.8709677419,39916.935483871,8328.87096774194,,25756.6129032258,,,22702.5806451613,29779.3548387097,40449.8387096774,3277,196,31,64,101,31,228,159,213,707,419,223,96,78,133,192,74,48,82,10,26,62,79,25,5.98,0.95,1.95,3.08,0.95,6.96,4.85,6.5,21.57,12.79,6.81,2.93,2.38,4.06,5.86,2.26,1.46,2.5,0.31,0.79,1.89,2.41,0.76,67984
"25025000502","Census Tract 5.02, Suffolk County, Massachusetts","Census Tract 5.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002019",,,,,"25","025",,,,"000502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000502",,,"847703","334529",5904,5904,4974,102,10,608,0,56,154,84.25,1.73,0.17,10.3,0,0.95,2.61,5904,5329,4515,100,0,566,0,8,140,575,459,2,10,42,0,48,14,90.26,76.47,1.69,0,9.59,0,0.14,2.37,9.74,7.77,0.03,0.17,0.71,0,0.81,0.24,5904,18038.5,0.327299972046203,0.4564624,0.3273,0.1291624,71.7,28.3,2549,537,2012,21.07,78.93,2,2,0,100,0,10,0,10,0,100,262,126,136,48.09,51.91,0,0,0,,,20,10,10,50,50,22,6,16,27.27,72.73,197,50,147,25.38,74.62,2376,491,1885,20.66,79.34,26192.4193548387,28313.8709677419,5370.8064516129,,17143.2258064516,,20022.2580645161,7418.87096774194,15240.8064516129,29660.8064516129,5904,38,9,0,8,1104,863,774,754,775,517,139,99,59,107,50,92,65,61,68,102,32,102,86,0.64,0.15,0,0.14,18.7,14.62,13.11,12.77,13.13,8.76,2.35,1.68,1,1.81,0.85,1.56,1.1,1.03,1.15,1.73,0.54,1.73,1.46,58317
"25025000503","Census Tract 5.03, Suffolk County, Massachusetts","Census Tract 5.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002020",,,,,"25","025",,,,"000503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000503",,,"139345","0",2076,2076,1629,32,15,184,0,28,188,78.47,1.54,0.72,8.86,0,1.35,9.06,2076,1991,1573,32,15,184,0,8,179,85,56,0,0,0,0,20,9,95.91,75.77,1.54,0.72,8.86,0,0.39,8.62,4.09,2.7,0,0,0,0,0.96,0.43,2076,38586.35,0.0538014075740891,0.05380141,0.05380141,0,100,0,1574,291,1283,18.49,81.51,32,0,32,0,100,15,0,15,0,100,169,64,105,37.87,62.13,0,0,0,,,28,20,8,71.43,28.57,188,86,102,45.74,54.26,78,51,27,65.38,34.62,1525,260,1265,17.05,82.95,45255,52451.4516129032,,,24442.4193548387,,,12175.4838709677,18630.1612903226,53408.8709677419,2076,64,7,0,0,36,55,99,332,581,238,180,90,32,20,37,33,59,0,51,19,28,51,64,3.08,0.34,0,0,1.73,2.65,4.77,15.99,27.99,11.46,8.67,4.34,1.54,0.96,1.78,1.59,2.84,0,2.46,0.92,1.35,2.46,3.08,63815
"25025000601","Census Tract 6.01, Suffolk County, Massachusetts","Census Tract 6.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002022",,,,,"25","025",,,,"000601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000601",,,"495266","0",3522,3522,2469,95,17,723,0,143,75,70.1,2.7,0.48,20.53,0,4.06,2.13,3522,3226,2270,88,17,723,0,80,48,296,199,7,0,0,0,63,27,91.6,64.45,2.5,0.48,20.53,0,2.27,1.36,8.4,5.65,0.2,0,0,0,1.79,0.77,3522,18418.26,0.19122327979898,0.1912233,0.1912233,0,100,0,2382,325,2057,13.64,86.36,80,7,73,8.75,91.25,17,0,17,0,100,718,135,583,18.8,81.2,0,0,0,,,143,9,134,6.29,93.71,70,42,28,60,40,290,146,144,50.34,49.66,2189,222,1967,10.14,89.86,38859.0322580645,44284.0322580645,21903.2258064516,,28345.4838709677,,25467.5806451613,17442.4193548387,19786.2903225806,46824.3548387097,3522,192,133,85,36,17,59,116,399,839,312,183,136,138,106,163,60,115,51,59,38,78,120,87,5.45,3.78,2.41,1.02,0.48,1.68,3.29,11.33,23.82,8.86,5.2,3.86,3.92,3.01,4.63,1.7,3.27,1.45,1.68,1.08,2.21,3.41,2.47,66331
"25025000701","Census Tract 7.01, Suffolk County, Massachusetts","Census Tract 7.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002024",,,,,"25","025",,,,"000701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000701",,,"230436","0",3923,3923,2586,243,53,870,24,28,119,65.92,6.19,1.35,22.18,0.61,0.71,3.03,3923,3542,2239,243,47,870,24,0,119,381,347,0,6,0,0,28,0,90.29,57.07,6.19,1.2,22.18,0.61,0,3.03,9.71,8.85,0,0.15,0,0,0.71,0,3923,44092.6,0.0889718407961736,0.08897184,0.08897184,0,100,0,2571,542,2029,21.08,78.92,227,64,163,28.19,71.81,53,14,39,26.42,73.58,870,501,369,57.59,42.41,24,0,24,0,100,20,5,15,25,75,119,11,108,9.24,90.76,373,99,274,26.54,73.46,2224,448,1776,20.14,79.86,36668.7096774194,42002.2580645161,45006.6129032258,41154.3548387097,17392.7419354839,,43947.5806451613,48244.6774193548,32470.9677419355,43721.7741935484,3923,31,16,23,15,65,140,96,680,1448,499,257,126,77,72,70,16,60,63,23,44,54,15,33,0.79,0.41,0.59,0.38,1.66,3.57,2.45,17.33,36.91,12.72,6.55,3.21,1.96,1.84,1.78,0.41,1.53,1.61,0.59,1.12,1.38,0.38,0.84,56000
"25025000703","Census Tract 7.03, Suffolk County, Massachusetts","Census Tract 7.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002025",,,,,"25","025",,,,"000703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000703",,,"178002","0",1958,1958,1211,173,0,508,0,38,28,61.85,8.84,0,25.94,0,1.94,1.43,1958,1757,1041,169,0,508,0,12,27,201,170,4,0,0,0,26,1,89.73,53.17,8.63,0,25.94,0,0.61,1.38,10.27,8.68,0.2,0,0,0,1.33,0.05,1958,28489.55,0.0687269593527074,0.06872696,0.06872696,0,100,0,1104,378,726,34.24,65.76,165,104,61,63.03,36.97,0,0,0,,,500,281,219,56.2,43.8,0,0,0,,,30,0,30,0,100,28,10,18,35.71,64.29,178,53,125,29.78,70.22,945,326,619,34.5,65.5,24220,24557.5806451613,21851.2903225806,,23575.3225806452,,29729.6774193548,28479.8387096774,16335.9677419355,26044.5161290323,1958,10,0,0,8,157,188,237,479,503,138,59,42,10,51,17,8,8,8,24,0,1,10,0,0.51,0,0,0.41,8.02,9.6,12.1,24.46,25.69,7.05,3.01,2.15,0.51,2.6,0.87,0.41,0.41,0.41,1.23,0,0.05,0.51,0,36131
"25025000704","Census Tract 7.04, Suffolk County, Massachusetts","Census Tract 7.04, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002026",,,,,"25","025",,,,"000704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000704",,,"239778","0",4520,4520,2447,244,5,1475,0,212,137,54.14,5.4,0.11,32.63,0,4.69,3.03,4520,4205,2291,153,5,1475,0,148,133,315,156,91,0,0,0,64,4,93.03,50.69,3.38,0.11,32.63,0,3.27,2.94,6.97,3.45,2.01,0,0,0,1.42,0.09,4520,48823.27,0.0925788073149374,0.09257881,0.09257881,0,100,0,2447,695,1752,28.4,71.6,244,0,244,0,100,5,0,5,0,100,1475,607,868,41.15,58.85,0,0,0,,,212,17,195,8.02,91.98,137,14,123,10.22,89.78,315,108,207,34.29,65.71,2291,604,1687,26.36,73.64,35696.6129032258,40166.4516129032,60473.2258064516,,24428.8709677419,,25964.3548387097,46606.4516129032,19005,41325.9677419355,4520,53,64,117,75,17,94,156,879,1418,671,248,214,75,141,43,33,39,12,40,69,27,35,0,1.17,1.42,2.59,1.66,0.38,2.08,3.45,19.45,31.37,14.85,5.49,4.73,1.66,3.12,0.95,0.73,0.86,0.27,0.88,1.53,0.6,0.77,0,57103
"25025981501","Census Tract 9815.01, Suffolk County, Massachusetts","Census Tract 9815.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002210",,,,,"25","025",,,,"981501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025981501",,,"914868","1178539",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0.353232524629458,0.808269,0.3532325,0.4550365,43.7,56.3,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
