"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","% Total Population: Not Hispanic or Latino","% Total Population: Not Hispanic or Latino: White Alone","% Total Population: Not Hispanic or Latino: Black or African American Alone","% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Not Hispanic or Latino: Asian Alone","% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Not Hispanic or Latino: Some Other Race Alone","% Total Population: Not Hispanic or Latino: Two or More Races","% Total Population: Hispanic or Latino","% Total Population: Hispanic or Latino: White Alone","% Total Population: Hispanic or Latino: Black or African American Alone","% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Hispanic or Latino: Asian Alone","% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Hispanic or Latino: Some Other Race Alone","% Total Population: Hispanic or Latino: Two or More Races","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Area Total:","Area Total: Area (Land)","Area Total: Area (Water)","% Area Total: Area (Land)","% Area Total: Area (Water)","White Alone Population for Whom Poverty Status Is  Determined:","White Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","White Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","% White Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","% White Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","Black or African American Alone Population for  Whom Poverty Status Is Determined:","Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","% Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","% Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","American Indian and Alaska Native Alone  Population for Whom Poverty Status Is Determined:","American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income Below Poverty Level","American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income At or Above Poverty Level","% American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income Below Poverty Level","% American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income At or Above Poverty Level","Asian Alone Population for Whom Poverty Status Is  Determined:","Asian Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","Asian Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","% Asian Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level","% Asian Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level","Native Hawaiian and Other Pacific Islander Alone  Population for Whom Poverty Status Is Determined:","Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income Below Poverty Level","Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level","% Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income Below Poverty Level","% Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level","Some Other Race Alone Population for Whom Poverty  Status Is Determined:","Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","% Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","% Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","Two or More Races Population for Whom Poverty  Status Is Determined:","Two or More Races Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","Two or More Races Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","% Two or More Races Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","% Two or More Races Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","Hispanic or Latino Population for Whom Poverty  Status Is Determined:","Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","% Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income Below Poverty Level","% Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom Poverty Status Is Determined:","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","% White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","% White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2017 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Total:","Total: Under 5 Years","Total: 5 to 9 Years","Total: 10 to 14 Years","Total: 15 to 17 Years","Total: 18 and 19 Years","Total: 20 Years","Total: 21 Years","Total: 22 to 24 Years","Total: 25 to 29 Years","Total: 30 to 34 Years","Total: 35 to 39 Years","Total: 40 to 44 Years","Total: 45 to 49 Years","Total: 50 to 54 Years","Total: 55 to 59 Years","Total: 60 and 61 Years","Total: 62 to 64 Years","Total: 65 and 66 Years","Total: 67 to 69 Years","Total: 70 to 74 Years","Total: 75 to 79 Years","Total: 80 to 84 Years","Total: 85 Years and Over","% Total: Under 5 Years","% Total: 5 to 9 Years","% Total: 10 to 14 Years","% Total: 15 to 17 Years","% Total: 18 and 19 Years","% Total: 20 Years","% Total: 21 Years","% Total: 22 to 24 Years","% Total: 25 to 29 Years","% Total: 30 to 34 Years","% Total: 35 to 39 Years","% Total: 40 to 44 Years","% Total: 45 to 49 Years","% Total: 50 to 54 Years","% Total: 55 to 59 Years","% Total: 60 and 61 Years","% Total: 62 to 64 Years","% Total: 65 and 66 Years","% Total: 67 to 69 Years","% Total: 70 to 74 Years","% Total: 75 to 79 Years","% Total: 80 to 84 Years","% Total: 85 Years and Over","Median Household Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]"
"25021401100","Census Tract 4011, Norfolk County, Massachusetts","Census Tract 4011, Norfolk County, Massachusetts","ma","140","00","ACSSF","0001791",,,,,"25","021",,,,"401100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25021401100",,,"4131253","109096",4123,4123,3236,125,7,474,0,43,238,78.49,3.03,0.17,11.5,0,1.04,5.77,4123,4019,3224,108,7,438,0,4,238,104,12,17,0,36,0,39,0,97.48,78.2,2.62,0.17,10.62,0,0.1,5.77,2.52,0.29,0.41,0,0.87,0,0.95,0,4123,2584.814,1.59508576873715,1.637208,1.595086,0.0421222,97.43,2.57,3117,120,2997,3.85,96.15,113,59,54,52.21,47.79,0,0,0,,,474,37,437,7.81,92.19,0,0,0,,,32,0,32,0,100,213,0,213,0,100,80,0,80,0,100,3117,120,2997,3.85,96.15,112345.578947368,116786.526315789,54832.1052631579,,136686.789473684,,,54255.1578947368,14231.3684210526,117213.157894737,4123,222,329,372,184,125,79,27,126,140,116,101,324,277,287,317,136,208,50,176,185,161,70,111,5.38,7.98,9.02,4.46,3.03,1.92,0.65,3.06,3.4,2.81,2.45,7.86,6.72,6.96,7.69,3.3,5.04,1.21,4.27,4.49,3.9,1.7,2.69,179437
"25025000201","Census Tract 2.01, Suffolk County, Massachusetts","Census Tract 2.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002013",,,,,"25","025",,,,"000201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000201",,,"599227","0",3857,3857,3120,198,0,393,0,73,73,80.89,5.13,0,10.19,0,1.89,1.89,3857,3619,2902,198,0,393,0,53,73,238,218,0,0,0,0,20,0,93.83,75.24,5.13,0,10.19,0,1.37,1.89,6.17,5.65,0,0,0,0,0.52,0,3857,16670.78,0.231362848013195,0.2313628,0.2313628,0,100,0,3120,328,2792,10.51,89.49,198,71,127,35.86,64.14,0,0,0,,,393,133,260,33.84,66.16,0,0,0,,,73,0,73,0,100,73,27,46,36.99,63.01,238,101,137,42.44,57.56,2902,227,2675,7.82,92.18,45924.7894736842,50505,21765.9473684211,,30329.5263157895,,36321.1578947368,9270.94736842105,13147.1052631579,53499.1578947368,3857,132,161,44,14,19,31,97,444,1072,402,251,86,189,213,195,56,55,60,82,95,27,66,66,3.42,4.17,1.14,0.36,0.49,0.8,2.51,11.51,27.79,10.42,6.51,2.23,4.9,5.52,5.06,1.45,1.43,1.56,2.13,2.46,0.7,1.71,1.71,88969
"25025000202","Census Tract 2.02, Suffolk County, Massachusetts","Census Tract 2.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002014",,,,,"25","025",,,,"000202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000202",,,"601636","0",3982,3982,2769,336,0,470,0,372,35,69.54,8.44,0,11.8,0,9.34,0.88,3982,3042,2286,250,0,470,0,25,11,940,483,86,0,0,0,347,24,76.39,57.41,6.28,0,11.8,0,0.63,0.28,23.61,12.13,2.16,0,0,0,8.71,0.6,3982,17142.15,0.232292968152748,0.232293,0.232293,0,100,0,2769,310,2459,11.2,88.8,336,97,239,28.87,71.13,0,0,0,,,470,59,411,12.55,87.45,0,0,0,,,372,236,136,63.44,36.56,35,24,11,68.57,31.43,940,343,597,36.49,63.51,2286,202,2084,8.84,91.16,40064.6842105263,46494,22852.4210526316,,43531.8947368421,,5553.94736842105,,15411.7894736842,51669.9473684211,3982,228,241,165,140,44,24,72,383,820,254,274,189,205,139,194,55,96,54,65,214,89,20,17,5.73,6.05,4.14,3.52,1.1,0.6,1.81,9.62,20.59,6.38,6.88,4.75,5.15,3.49,4.87,1.38,2.41,1.36,1.63,5.37,2.24,0.5,0.43,80164
"25025000301","Census Tract 3.01, Suffolk County, Massachusetts","Census Tract 3.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002015",,,,,"25","025",,,,"000301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000301",,,"571534","0",2905,2905,2069,170,0,434,0,223,9,71.22,5.85,0,14.94,0,7.68,0.31,2905,2551,1942,155,0,434,0,11,9,354,127,15,0,0,0,212,0,87.81,66.85,5.34,0,14.94,0,0.38,0.31,12.19,4.37,0.52,0,0,0,7.3,0,2905,13164.42,0.220670520481176,0.2206705,0.2206705,0,100,0,1988,177,1811,8.9,91.1,141,0,141,0,100,0,0,0,,,431,8,423,1.86,98.14,0,0,0,,,223,51,172,22.87,77.13,9,0,9,0,100,346,51,295,14.74,85.26,1865,177,1688,9.49,90.51,48405,57678.1578947368,39011.3684210526,,25470.7894736842,,16115.8421052632,,21704.052631579,59382.4736842105,2905,261,11,115,90,11,90,18,307,635,415,107,41,156,181,70,8,92,29,51,71,56,28,62,8.98,0.38,3.96,3.1,0.38,3.1,0.62,10.57,21.86,14.29,3.68,1.41,5.37,6.23,2.41,0.28,3.17,1,1.76,2.44,1.93,0.96,2.13,112473
"25025000302","Census Tract 3.02, Suffolk County, Massachusetts","Census Tract 3.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002016",,,,,"25","025",,,,"000302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000302",,,"589878","46101",3385,3385,2258,387,0,533,61,107,39,66.71,11.43,0,15.75,1.8,3.16,1.15,3385,3088,2146,226,0,533,61,95,27,297,112,161,0,0,0,12,12,91.23,63.4,6.68,0,15.75,1.8,2.81,0.8,8.77,3.31,4.76,0,0,0,0.35,0.35,3385,14862.58,0.227753178779207,0.2455529,0.2277532,0.0177997,92.75,7.25,2258,141,2117,6.24,93.76,387,87,300,22.48,77.52,0,0,0,,,533,106,427,19.89,80.11,61,0,61,0,100,74,34,40,45.95,54.05,39,11,28,28.21,71.79,297,0,297,0,100,2146,141,2005,6.57,93.43,47510.8421052632,55553.8421052632,16557.9473684211,,46297.2631578947,,,25506.1578947368,16365.6315789474,56643.6315789474,3385,356,116,41,29,41,15,26,283,773,238,230,253,144,170,123,70,53,77,91,71,82,44,59,10.52,3.43,1.21,0.86,1.21,0.44,0.77,8.36,22.84,7.03,6.79,7.47,4.25,5.02,3.63,2.07,1.57,2.27,2.69,2.1,2.42,1.3,1.74,100237
"25025000401","Census Tract 4.01, Suffolk County, Massachusetts","Census Tract 4.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002017",,,,,"25","025",,,,"000401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000401",,,"431042","0",5112,5112,3626,66,0,1238,0,31,151,70.93,1.29,0,24.22,0,0.61,2.95,5112,4839,3410,66,0,1212,0,0,151,273,216,0,0,26,0,31,0,94.66,66.71,1.29,0,23.71,0,0,2.95,5.34,4.23,0,0,0.51,0,0.61,0,5112,30716.31,0.166426253712372,0.1664263,0.1664263,0,100,0,3626,680,2946,18.75,81.25,66,18,48,27.27,72.73,0,0,0,,,1238,623,615,50.32,49.68,0,0,0,,,31,0,31,0,100,151,80,71,52.98,47.02,273,102,171,37.36,62.64,3410,578,2832,16.95,83.05,42155.8421052632,50356.8947368421,49522.4210526316,,19816.2631578947,,,21541.5789473684,22135.1052631579,52449.1578947368,5112,248,17,35,0,46,143,73,628,1292,549,191,159,135,143,181,129,60,93,60,196,199,216,319,4.85,0.33,0.68,0,0.9,2.8,1.43,12.28,25.27,10.74,3.74,3.11,2.64,2.8,3.54,2.52,1.17,1.82,1.17,3.83,3.89,4.23,6.24,55354
"25025000402","Census Tract 4.02, Suffolk County, Massachusetts","Census Tract 4.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002018",,,,,"25","025",,,,"000402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000402",,,"806770","0",3431,3431,2575,93,0,556,0,10,197,75.05,2.71,0,16.21,0,0.29,5.74,3431,3165,2363,60,0,545,0,0,197,266,212,33,0,11,0,10,0,92.25,68.87,1.75,0,15.88,0,0,5.74,7.75,6.18,0.96,0,0.32,0,0.29,0,3431,11014.6,0.311495651717305,0.3114957,0.3114957,0,100,0,2473,415,2058,16.78,83.22,93,63,30,67.74,32.26,0,0,0,,,529,89,440,16.82,83.18,0,0,0,,,10,0,10,0,100,185,18,167,9.73,90.27,258,48,210,18.6,81.4,2269,400,1869,17.63,82.37,39592.7368421053,43582.7368421053,11382,,33615.4736842105,,,18404.8421052632,34278.6315789474,43901.052631579,3431,194,41,72,93,67,142,128,210,723,439,322,121,151,95,149,42,48,78,64,80,69,88,15,5.65,1.19,2.1,2.71,1.95,4.14,3.73,6.12,21.07,12.8,9.39,3.53,4.4,2.77,4.34,1.22,1.4,2.27,1.87,2.33,2.01,2.56,0.44,76994
"25025000502","Census Tract 5.02, Suffolk County, Massachusetts","Census Tract 5.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002019",,,,,"25","025",,,,"000502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000502",,,"847704","334529",5881,5881,4921,126,11,623,0,45,155,83.68,2.14,0.19,10.59,0,0.77,2.64,5881,5329,4494,126,0,585,0,8,116,552,427,0,11,38,0,37,39,90.61,76.42,2.14,0,9.95,0,0.14,1.97,9.39,7.26,0,0.19,0.65,0,0.63,0.66,5881,17968.21,0.327300358148378,0.4564627,0.3273004,0.1291624,71.7,28.3,2733,508,2225,18.59,81.41,63,0,63,0,100,11,0,11,0,100,189,82,107,43.39,56.61,0,0,0,,,10,10,0,100,0,13,7,6,53.85,46.15,184,60,124,32.61,67.39,2562,450,2112,17.56,82.44,27669.1578947368,30957.3157894737,10110.9473684211,,11756.6842105263,,5663.36842105263,5780.52631578947,11972.2105263158,32682.6315789474,5881,29,8,69,8,979,819,808,773,760,518,133,94,190,83,46,84,47,92,39,88,28,96,90,0.49,0.14,1.17,0.14,16.65,13.93,13.74,13.14,12.92,8.81,2.26,1.6,3.23,1.41,0.78,1.43,0.8,1.56,0.66,1.5,0.48,1.63,1.53,63686
"25025000503","Census Tract 5.03, Suffolk County, Massachusetts","Census Tract 5.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002020",,,,,"25","025",,,,"000503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000503",,,"139345","0",2123,2123,1704,40,15,153,0,39,172,80.26,1.88,0.71,7.21,0,1.84,8.1,2123,2039,1657,40,15,153,0,10,164,84,47,0,0,0,0,29,8,96.04,78.05,1.88,0.71,7.21,0,0.47,7.72,3.96,2.21,0,0,0,0,1.37,0.38,2123,39459.93,0.0538014075740891,0.05380141,0.05380141,0,100,0,1653,269,1384,16.27,83.73,40,0,40,0,100,15,0,15,0,100,140,49,91,35,65,0,0,0,,,32,22,10,68.75,31.25,172,76,96,44.19,55.81,69,22,47,31.88,68.12,1614,269,1345,16.67,83.33,49921.4210526316,57137.6842105263,24468.3157894737,,23442.6315789474,,,16718.2105263158,39926.5263157895,56914.4210526316,2123,67,8,0,0,42,51,111,276,631,250,215,87,39,22,38,26,44,0,38,25,36,53,64,3.16,0.38,0,0,1.98,2.4,5.23,13,29.72,11.78,10.13,4.1,1.84,1.04,1.79,1.22,2.07,0,1.79,1.18,1.7,2.5,3.01,68956
"25025000601","Census Tract 6.01, Suffolk County, Massachusetts","Census Tract 6.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002022",,,,,"25","025",,,,"000601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000601",,,"495266","0",3800,3800,2641,123,14,737,0,190,95,69.5,3.24,0.37,19.39,0,5,2.5,3800,3392,2406,88,14,737,0,80,67,408,235,35,0,0,0,110,28,89.26,63.32,2.32,0.37,19.39,0,2.11,1.76,10.74,6.18,0.92,0,0,0,2.89,0.74,3800,19872.06,0.19122327979898,0.1912233,0.1912233,0,100,0,2581,318,2263,12.32,87.68,109,19,90,17.43,82.57,14,0,14,0,100,730,101,629,13.84,86.16,0,0,0,,,190,11,179,5.79,94.21,88,50,38,56.82,43.18,408,142,266,34.8,65.2,2346,222,2124,9.46,90.54,39572.8421052632,45436.2631578947,28503.6315789474,,25923.9473684211,,30471,20839.7368421053,29201.052631579,47558.3684210526,3800,167,103,86,24,7,31,115,423,1068,439,192,124,107,183,142,86,130,36,41,80,67,81,68,4.39,2.71,2.26,0.63,0.18,0.82,3.03,11.13,28.11,11.55,5.05,3.26,2.82,4.82,3.74,2.26,3.42,0.95,1.08,2.11,1.76,2.13,1.79,71428
"25025000701","Census Tract 7.01, Suffolk County, Massachusetts","Census Tract 7.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002024",,,,,"25","025",,,,"000701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000701",,,"230436","0",4296,4296,2884,350,64,832,39,21,106,67.13,8.15,1.49,19.37,0.91,0.49,2.47,4296,3946,2569,350,56,832,39,0,100,350,315,0,8,0,0,21,6,91.85,59.8,8.15,1.3,19.37,0.91,0,2.33,8.15,7.33,0,0.19,0,0,0.49,0.14,4296,48284.94,0.0889718407961736,0.08897184,0.08897184,0,100,0,2861,602,2259,21.04,78.96,334,126,208,37.72,62.28,64,25,39,39.06,60.94,832,380,452,45.67,54.33,39,0,39,0,100,21,5,16,23.81,76.19,106,13,93,12.26,87.74,350,107,243,30.57,69.43,2546,500,2046,19.64,80.36,39110.8421052632,43745.2105263158,40705.7368421053,36456,24021.7894736842,,62483.8421052632,37319.2105263158,31767.4736842105,45570,4296,21,26,28,17,27,251,106,634,1782,497,210,112,18,77,77,19,83,82,28,85,55,19,42,0.49,0.61,0.65,0.4,0.63,5.84,2.47,14.76,41.48,11.57,4.89,2.61,0.42,1.79,1.79,0.44,1.93,1.91,0.65,1.98,1.28,0.44,0.98,64325
"25025000703","Census Tract 7.03, Suffolk County, Massachusetts","Census Tract 7.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002025",,,,,"25","025",,,,"000703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000703",,,"178002","0",1926,1926,1129,101,0,615,0,49,32,58.62,5.24,0,31.93,0,2.54,1.66,1926,1690,932,101,0,615,0,11,31,236,197,0,0,0,0,38,1,87.75,48.39,5.24,0,31.93,0,0.57,1.61,12.25,10.23,0,0,0,0,1.97,0.05,1926,28023.94,0.0687269593527074,0.06872696,0.06872696,0,100,0,1037,321,716,30.95,69.05,101,19,82,18.81,81.19,0,0,0,,,605,388,217,64.13,35.87,0,0,0,,,39,0,39,0,100,32,9,23,28.12,71.88,217,59,158,27.19,72.81,849,263,586,30.98,69.02,25343.6842105263,26836.8947368421,40314.4736842105,,18905.5263157895,,37538.052631579,30456.6315789474,20614.2631578947,28788.7894736842,1926,10,0,0,10,93,173,221,440,580,189,49,40,0,54,18,0,7,8,23,0,1,10,0,0.52,0,0,0.52,4.83,8.98,11.47,22.85,30.11,9.81,2.54,2.08,0,2.8,0.93,0,0.36,0.42,1.19,0,0.05,0.52,0,36228
"25025000704","Census Tract 7.04, Suffolk County, Massachusetts","Census Tract 7.04, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002026",,,,,"25","025",,,,"000704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000704",,,"239778","0",4582,4582,2273,425,6,1339,0,423,116,49.61,9.28,0.13,29.22,0,9.23,2.53,4582,3994,2169,223,6,1339,0,162,95,588,104,202,0,0,0,261,21,87.17,47.34,4.87,0.13,29.22,0,3.54,2.07,12.83,2.27,4.41,0,0,0,5.7,0.46,4582,49492.97,0.0925788073149374,0.09257881,0.09257881,0,100,0,2273,532,1741,23.41,76.59,425,0,425,0,100,6,0,6,0,100,1339,622,717,46.45,53.55,0,0,0,,,423,54,369,12.77,87.23,116,13,103,11.21,88.79,588,76,512,12.93,87.07,2169,510,1659,23.51,76.49,39788.3684210526,45066,47400.3157894737,,28631.8421052632,,34415.6842105263,54934.8947368421,24189.7894736842,45703.7368421053,4582,24,184,69,28,16,29,134,783,1591,832,220,157,147,132,9,26,56,14,43,50,22,16,0,0.52,4.02,1.51,0.61,0.35,0.63,2.92,17.09,34.72,18.16,4.8,3.43,3.21,2.88,0.2,0.57,1.22,0.31,0.94,1.09,0.48,0.35,0,66359
"25025981501","Census Tract 9815.01, Suffolk County, Massachusetts","Census Tract 9815.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002210",,,,,"25","025",,,,"981501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025981501",,,"914868","1178534",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0.353232524629458,0.8082671,0.3532325,0.4550346,43.7,56.3,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
