"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","% Total Population: Not Hispanic or Latino","% Total Population: Not Hispanic or Latino: White Alone","% Total Population: Not Hispanic or Latino: Black or African American Alone","% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Not Hispanic or Latino: Asian Alone","% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Not Hispanic or Latino: Some Other Race Alone","% Total Population: Not Hispanic or Latino: Two or More Races","% Total Population: Hispanic or Latino","% Total Population: Hispanic or Latino: White Alone","% Total Population: Hispanic or Latino: Black or African American Alone","% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Hispanic or Latino: Asian Alone","% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Hispanic or Latino: Some Other Race Alone","% Total Population: Hispanic or Latino: Two or More Races","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Area Total:","Area Total: Area (Land)","Area Total: Area (Water)","% Area Total: Area (Land)","% Area Total: Area (Water)","White Alone Population for Whom Poverty Status Is  Determined:","White Alone Population for Whom Poverty Status Is  Determined: Income in 2012 Below Poverty Level","White Alone Population for Whom Poverty Status Is  Determined: Income in 2012 At or Above Poverty Level","% White Alone Population for Whom Poverty Status Is  Determined: Income in 2012 Below Poverty Level","% White Alone Population for Whom Poverty Status Is  Determined: Income in 2012 At or Above Poverty Level","Black or African American Alone Population for  Whom Poverty Status Is Determined:","Black or African American Alone Population for  Whom<br /> Poverty Status Is Determined: Income in 2012 Below Poverty Level","Black or African American Alone Population for  Whom<br /> Poverty Status Is Determined: Income in 2012 At or Above Poverty Level","% Black or African American Alone Population for  Whom<br /> Poverty Status Is Determined: Income in 2012 Below Poverty Level","% Black or African American Alone Population for  Whom<br /> Poverty Status Is Determined: Income in 2012 At or Above Poverty Level","American Indian and Alaska Native Alone  Population for Whom Poverty Status Is Determined:","American Indian and Alaska Native Alone  Population For<br /> Whom Poverty Status Is Determined: Income in 2012 Below Poverty Level","American Indian and Alaska Native Alone  Population For<br /> Whom Poverty Status Is Determined: Income in 2012 At or Above Poverty Level","% American Indian and Alaska Native Alone  Population For<br /> Whom Poverty Status Is Determined: Income in 2012 Below Poverty Level","% American Indian and Alaska Native Alone  Population For<br /> Whom Poverty Status Is Determined: Income in 2012 At or Above Poverty Level","Asian Alone Population for Whom Poverty Status Is  Determined:","Asian Alone Population for Whom Poverty Status Is  Determined: Income in 2012 Below Poverty Level","Asian Alone Population for Whom Poverty Status Is  Determined: Income in 2012 At or Above Poverty Level","% Asian Alone Population for Whom Poverty Status Is  Determined: Income in 2012 Below Poverty Level","% Asian Alone Population for Whom Poverty Status Is  Determined: Income in 2012 At or Above Poverty Level","Native Hawaiian and Other Pacific Islander Alone  Population for Whom Poverty Status Is Determined:","Native Hawaiian and Other Pacific Islander Alone <br /> Population for Whom Poverty Status Is Determined: Income in 2012 Below Poverty Level","Native Hawaiian and Other Pacific Islander Alone <br /> Population for Whom Poverty Status Is Determined: Income in 2012 At or Above Poverty Level","% Native Hawaiian and Other Pacific Islander Alone <br /> Population for Whom Poverty Status Is Determined: Income in 2012 Below Poverty Level","% Native Hawaiian and Other Pacific Islander Alone <br /> Population for Whom Poverty Status Is Determined: Income in 2012 At or Above Poverty Level","Some Other Race Alone Population for Whom Poverty  Status Is Determined:","Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income in 2012 Below Poverty Level","Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income in 2012 At or Above Poverty Level","% Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income in 2012 Below Poverty Level","% Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income in 2012 At or Above Poverty Level","Two or More Races Population for Whom Poverty  Status Is Determined:","Two or More Races Population for Whom Poverty  Status Is Determined: Income in 2012 Below Poverty Level","Two or More Races Population for Whom Poverty  Status Is Determined: Income in 2012 At or Above Poverty Level","% Two or More Races Population for Whom Poverty  Status Is Determined: Income in 2012 Below Poverty Level","% Two or More Races Population for Whom Poverty  Status Is Determined: Income in 2012 At or Above Poverty Level","Hispanic or Latino Population for Whom Poverty  Status Is Determined:","Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income in 2012 Below Poverty Level","Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income in 2012 At or Above Poverty Level","% Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income in 2012 Below Poverty Level","% Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income in 2012 At or Above Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom Poverty Status Is Determined:","White Alone, Not Hispanic or Latino Population  for Whom<br /> Poverty Status Is Determined: Income in 2012 Below Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom<br /> Poverty Status Is Determined: Income in 2012 At or Above Poverty Level","% White Alone, Not Hispanic or Latino Population  for Whom<br /> Poverty Status Is Determined: Income in 2012 Below Poverty Level","% White Alone, Not Hispanic or Latino Population  for Whom<br /> Poverty Status Is Determined: Income in 2012 At or Above Poverty Level","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2012 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Total:","Total: Under 5 Years","Total: 5 to 9 Years","Total: 10 to 14 Years","Total: 15 to 17 Years","Total: 18 and 19 Years","Total: 20 Years","Total: 21 Years","Total: 22 to 24 Years","Total: 25 to 29 Years","Total: 30 to 34 Years","Total: 35 to 39 Years","Total: 40 to 44 Years","Total: 45 to 49 Years","Total: 50 to 54 Years","Total: 55 to 59 Years","Total: 60 and 61 Years","Total: 62 to 64 Years","Total: 65 and 66 Years","Total: 67 to 69 Years","Total: 70 to 74 Years","Total: 75 to 79 Years","Total: 80 to 84 Years","Total: 85 Years and Over","% Total: Under 5 Years","% Total: 5 to 9 Years","% Total: 10 to 14 Years","% Total: 15 to 17 Years","% Total: 18 and 19 Years","% Total: 20 Years","% Total: 21 Years","% Total: 22 to 24 Years","% Total: 25 to 29 Years","% Total: 30 to 34 Years","% Total: 35 to 39 Years","% Total: 40 to 44 Years","% Total: 45 to 49 Years","% Total: 50 to 54 Years","% Total: 55 to 59 Years","% Total: 60 and 61 Years","% Total: 62 to 64 Years","% Total: 65 and 66 Years","% Total: 67 to 69 Years","% Total: 70 to 74 Years","% Total: 75 to 79 Years","% Total: 80 to 84 Years","% Total: 85 Years and Over","Median Household Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]"
"25021401100","Census Tract 4011, Norfolk County, Massachusetts","Census Tract 4011, Norfolk County, Massachusetts","ma","140","00","ACSSF","0003605",,,,,"25","021",,,,"401100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25021401100",,,"4116866","109096",4509,4509,3662,39,0,681,0,69,58,81.22,0.86,0,15.1,0,1.53,1.29,4509,4306,3480,36,0,669,0,63,58,203,182,3,0,12,0,6,0,95.5,77.18,0.8,0,14.84,0,1.4,1.29,4.5,4.04,0.07,0,0.27,0,0.13,0,4509,2836.686,1.58953091674556,1.631653,1.589531,0.0421222,97.42,2.58,3533,190,3343,5.38,94.62,36,7,29,19.44,80.56,0,0,0,,,665,66,599,9.92,90.08,0,0,0,,,63,0,63,0,100,25,0,25,0,100,191,13,178,6.81,93.19,3354,177,3177,5.28,94.72,121575.004444444,124692.524444444,693425.351111111,,68230.7733333333,,225662.577777778,42703.0488888889,56133.0933333333,127950.728888889,4509,209,348,310,235,114,55,49,107,197,208,190,364,255,322,460,119,201,83,122,182,109,70,200,4.64,7.72,6.88,5.21,2.53,1.22,1.09,2.37,4.37,4.61,4.21,8.07,5.66,7.14,10.2,2.64,4.46,1.84,2.71,4.04,2.42,1.55,4.44,169501
"25025000201","Census Tract 2.01, Suffolk County, Massachusetts","Census Tract 2.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003827",,,,,"25","025",,,,"000201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000201",,,"599378","0",3140,3140,2441,121,0,290,0,191,97,77.74,3.85,0,9.24,0,6.08,3.09,3140,2610,2134,121,0,290,0,39,26,530,307,0,0,0,0,152,71,83.12,67.96,3.85,0,9.24,0,1.24,0.83,16.88,9.78,0,0,0,0,4.84,2.26,3140,13568.34,0.231421149441619,0.2314211,0.2314211,0,100,0,2441,142,2299,5.82,94.18,121,60,61,49.59,50.41,0,0,0,,,290,19,271,6.55,93.45,0,0,0,,,191,45,146,23.56,76.44,97,52,45,53.61,46.39,530,55,475,10.38,89.62,2134,137,1997,6.42,93.58,45075.7688888889,50081.2977777778,29050.7466666667,,36847.5022222222,,21860.4711111111,9414.03555555556,28304.7644444444,52255.4044444444,3140,102,35,32,31,38,107,113,409,740,296,115,232,118,205,103,26,139,58,25,48,11,62,95,3.25,1.11,1.02,0.99,1.21,3.41,3.6,13.03,23.57,9.43,3.66,7.39,3.76,6.53,3.28,0.83,4.43,1.85,0.8,1.53,0.35,1.97,3.03,77443
"25025000202","Census Tract 2.02, Suffolk County, Massachusetts","Census Tract 2.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003828",,,,,"25","025",,,,"000202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000202",,,"601636","0",3664,3664,2232,371,0,633,0,396,32,60.92,10.13,0,17.28,0,10.81,0.87,3664,3034,1966,313,0,633,0,103,19,630,266,58,0,0,0,293,13,82.81,53.66,8.54,0,17.28,0,2.81,0.52,17.19,7.26,1.58,0,0,0,8,0.35,3664,15773.19,0.232292968152748,0.232293,0.232293,0,100,0,2232,416,1816,18.64,81.36,371,104,267,28.03,71.97,0,0,0,,,633,78,555,12.32,87.68,0,0,0,,,396,69,327,17.42,82.58,32,0,32,0,100,630,226,404,35.87,64.13,1966,260,1706,13.22,86.78,34629.6533333333,44907.8933333333,24276.9333333333,,15044.96,,16734.3555555556,46527.5377777778,15004.7644444444,48637.8044444444,3664,226,94,35,137,147,10,158,313,594,393,229,231,176,197,131,86,118,0,26,94,177,37,55,6.17,2.57,0.96,3.74,4.01,0.27,4.31,8.54,16.21,10.73,6.25,6.3,4.8,5.38,3.58,2.35,3.22,0,0.71,2.57,4.83,1.01,1.5,64558
"25025000301","Census Tract 3.01, Suffolk County, Massachusetts","Census Tract 3.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003829",,,,,"25","025",,,,"000301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000301",,,"572307","0",2671,2671,2303,48,0,286,0,34,0,86.22,1.8,0,10.71,0,1.27,0,2671,2530,2196,48,0,286,0,0,0,141,107,0,0,0,0,34,0,94.72,82.22,1.8,0,10.71,0,0,0,5.28,4.01,0,0,0,0,1.27,0,2671,12087.67,0.220968977462444,0.220969,0.220969,0,100,0,2223,195,2028,8.77,91.23,34,9,25,26.47,73.53,0,0,0,,,286,0,286,0,100,0,0,0,,,27,27,0,100,0,0,0,0,,,120,40,80,33.33,66.67,2130,182,1948,8.54,91.46,49600.1333333333,51122.8355555556,63024.2666666667,,40396.5333333333,,4968.88,,37080.4,51309.6266666667,2671,79,88,96,17,10,116,0,150,716,190,197,196,143,116,109,72,19,44,21,67,55,65,105,2.96,3.29,3.59,0.64,0.37,4.34,0,5.62,26.81,7.11,7.38,7.34,5.35,4.34,4.08,2.7,0.71,1.65,0.79,2.51,2.06,2.43,3.93,106031
"25025000302","Census Tract 3.02, Suffolk County, Massachusetts","Census Tract 3.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003830",,,,,"25","025",,,,"000302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000302",,,"589887","46101",2989,2989,2407,69,0,440,0,63,10,80.53,2.31,0,14.72,0,2.11,0.33,2989,2891,2317,69,0,440,0,55,10,98,90,0,0,0,0,8,0,96.72,77.52,2.31,0,14.72,0,1.84,0.33,3.28,3.01,0,0,0,0,0.27,0,2989,13123.66,0.227756653698782,0.2455564,0.2277566,0.0177997,92.75,7.25,2349,391,1958,16.65,83.35,69,12,57,17.39,82.61,0,0,0,,,433,85,348,19.63,80.37,0,0,0,,,55,0,55,0,100,10,0,10,0,100,46,46,0,100,0,2303,345,1958,14.98,85.02,41636.6844444444,43373.3688888889,46099.5733333333,,33194.4355555556,,18831.6177777778,,1120.74666666667,45010.7466666667,2989,182,58,57,38,42,24,41,433,606,275,184,203,114,141,137,39,81,27,38,122,58,39,50,6.09,1.94,1.91,1.27,1.41,0.8,1.37,14.49,20.27,9.2,6.16,6.79,3.81,4.72,4.58,1.3,2.71,0.9,1.27,4.08,1.94,1.3,1.67,82091
"25025000401","Census Tract 4.01, Suffolk County, Massachusetts","Census Tract 4.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003831",,,,,"25","025",,,,"000401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000401",,,"431043","0",5151,5151,3853,271,0,946,0,25,56,74.8,5.26,0,18.37,0,0.49,1.09,5151,4715,3468,271,0,946,0,11,19,436,385,0,0,0,0,14,37,91.54,67.33,5.26,0,18.37,0,0.21,0.37,8.46,7.47,0,0,0,0,0.27,0.72,5151,30950.57,0.166426639814547,0.1664266,0.1664266,0,100,0,3853,700,3153,18.17,81.83,271,160,111,59.04,40.96,0,0,0,,,946,316,630,33.4,66.6,0,0,0,,,25,0,25,0,100,56,0,56,0,100,436,202,234,46.33,53.67,3468,498,2970,14.36,85.64,31592.5244444444,34642.6577777778,17623.3866666667,,23499.0311111111,,,,19286.7733333333,36385.2533333333,5151,352,105,62,39,157,154,111,641,1011,484,193,202,110,98,108,64,62,43,92,333,207,336,187,6.83,2.04,1.2,0.76,3.05,2.99,2.15,12.44,19.63,9.4,3.75,3.92,2.14,1.9,2.1,1.24,1.2,0.83,1.79,6.46,4.02,6.52,3.63,41437
"25025000402","Census Tract 4.02, Suffolk County, Massachusetts","Census Tract 4.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003832",,,,,"25","025",,,,"000402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000402",,,"806772","0",3792,3792,2975,68,0,661,0,5,83,78.45,1.79,0,17.43,0,0.13,2.19,3792,3614,2858,68,0,661,0,0,27,178,117,0,0,0,0,5,56,95.31,75.37,1.79,0,17.43,0,0,0.71,4.69,3.09,0,0,0,0,0.13,1.48,3792,12173.49,0.311496423921655,0.3114964,0.3114964,0,100,0,2832,660,2172,23.31,76.69,52,37,15,71.15,28.85,0,0,0,,,626,51,575,8.15,91.85,0,0,0,,,0,0,0,,,83,6,77,7.23,92.77,170,61,109,35.88,64.12,2718,599,2119,22.04,77.96,34439.3155555556,36825.04,10765.3155555556,,27132,,,,23322.88,37710.5244444444,3792,262,101,106,71,63,356,224,517,518,370,236,191,73,138,64,75,60,56,35,128,15,34,99,6.91,2.66,2.8,1.87,1.66,9.39,5.91,13.63,13.66,9.76,6.22,5.04,1.93,3.64,1.69,1.98,1.58,1.48,0.92,3.38,0.4,0.9,2.61,67462
"25025000502","Census Tract 5.02, Suffolk County, Massachusetts","Census Tract 5.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003833",,,,,"25","025",,,,"000502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000502",,,"863901","334529",5093,5093,4023,134,0,711,7,136,82,78.99,2.63,0,13.96,0.14,2.67,1.61,5093,4595,3699,107,0,700,7,0,82,498,324,27,0,11,0,136,0,90.22,72.63,2.1,0,13.74,0.14,0,1.61,9.78,6.36,0.53,0,0.22,0,2.67,0,5093,15268.89,0.333554055076703,0.4627164,0.3335541,0.1291624,72.09,27.91,2082,674,1408,32.37,67.63,27,2,25,7.41,92.59,0,0,0,,,465,166,299,35.7,64.3,0,0,0,,,79,43,36,54.43,45.57,9,0,9,0,100,240,111,129,46.25,53.75,1948,608,1340,31.21,68.79,24891.6888888889,24641.0577777778,4718.24888888889,,30842.9955555556,,32498.1066666667,8045.02222222222,19387.2622222222,25391.7688888889,5093,44,0,54,0,982,825,655,733,568,244,178,105,133,141,53,36,38,22,69,60,87,31,35,0.86,0,1.06,0,19.28,16.2,12.86,14.39,11.15,4.79,3.49,2.06,2.61,2.77,1.04,0.71,0.75,0.43,1.35,1.18,1.71,0.61,0.69,50911
"25025000503","Census Tract 5.03, Suffolk County, Massachusetts","Census Tract 5.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003834",,,,,"25","025",,,,"000503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000503",,,"139158","0",1859,1859,1546,26,14,191,0,0,82,83.16,1.4,0.75,10.27,0,0,4.41,1859,1743,1456,26,0,191,0,0,70,116,90,0,14,0,0,0,12,93.76,78.32,1.4,0,10.27,0,0,3.77,6.24,4.84,0,0.75,0,0,0,0.65,1859,34599.43,0.0537292064673659,0.05372921,0.05372921,0,100,0,1546,232,1314,15.01,84.99,26,0,26,0,100,14,14,0,100,0,191,89,102,46.6,53.4,0,0,0,,,0,0,0,,,82,70,12,85.37,14.63,116,52,64,44.83,55.17,1456,194,1262,13.32,86.68,44831.0488888889,46814.8177777778,,,40592.7822222222,,,13699.5911111111,21369.8488888889,48518.4,1859,15,0,0,0,86,84,22,424,500,275,87,21,34,41,49,26,48,39,17,13,13,0,65,0.81,0,0,0,4.63,4.52,1.18,22.81,26.9,14.79,4.68,1.13,1.83,2.21,2.64,1.4,2.58,2.1,0.91,0.7,0.7,0,3.5,66617
"25025000601","Census Tract 6.01, Suffolk County, Massachusetts","Census Tract 6.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003836",,,,,"25","025",,,,"000601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000601",,,"495044","0",3125,3125,2304,35,0,630,0,120,36,73.73,1.12,0,20.16,0,3.84,1.15,3125,2865,2123,27,0,614,0,65,36,260,181,8,0,16,0,55,0,91.68,67.94,0.86,0,19.65,0,2.08,1.15,8.32,5.79,0.26,0,0.51,0,1.76,0,3125,16349.48,0.191137565116132,0.1911376,0.1911376,0,100,0,2200,504,1696,22.91,77.09,32,19,13,59.38,40.62,0,0,0,,,630,127,503,20.16,79.84,0,0,0,,,117,0,117,0,100,36,0,36,0,100,254,95,159,37.4,62.6,2022,409,1613,20.23,79.77,38931.76,41842.3911111111,9920.02666666667,,27650.9955555556,,53056.9511111111,,22187.9466666667,43673.6533333333,3125,108,43,66,59,59,268,28,505,611,214,128,187,196,106,120,49,44,11,39,35,90,62,97,3.46,1.38,2.11,1.89,1.89,8.58,0.9,16.16,19.55,6.85,4.1,5.98,6.27,3.39,3.84,1.57,1.41,0.35,1.25,1.12,2.88,1.98,3.1,66768
"25025000701","Census Tract 7.01, Suffolk County, Massachusetts","Census Tract 7.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003838",,,,,"25","025",,,,"000701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000701",,,"230435","0",3917,3917,2975,146,0,622,0,73,101,75.95,3.73,0,15.88,0,1.86,2.58,3917,3708,2865,88,0,622,0,32,101,209,110,58,0,0,0,41,0,94.66,73.14,2.25,0,15.88,0,0.82,2.58,5.34,2.81,1.48,0,0,0,1.05,0,3917,44025.36,0.0889714546939986,0.08897146,0.08897146,0,100,0,2952,508,2444,17.21,82.79,146,61,85,41.78,58.22,0,0,0,,,622,230,392,36.98,63.02,0,0,0,,,58,26,32,44.83,55.17,101,17,84,16.83,83.17,194,93,101,47.94,52.06,2842,499,2343,17.56,82.44,38022.6311111111,40391.8044444444,20148.6133333333,,32181.2711111111,,17966.2311111111,44539.04,21687.8666666667,40442.64,3917,94,0,0,8,114,67,140,619,1373,472,248,122,152,174,189,12,7,13,23,48,12,0,30,2.4,0,0,0.2,2.91,1.71,3.57,15.8,35.05,12.05,6.33,3.11,3.88,4.44,4.83,0.31,0.18,0.33,0.59,1.23,0.31,0,0.77,55323
"25025000703","Census Tract 7.03, Suffolk County, Massachusetts","Census Tract 7.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003839",,,,,"25","025",,,,"000703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000703",,,"178021","0",2892,2892,2063,291,0,538,0,0,0,71.33,10.06,0,18.6,0,0,0,2892,2774,2025,211,0,538,0,0,0,118,38,80,0,0,0,0,0,95.92,70.02,7.3,0,18.6,0,0,0,4.08,1.31,2.77,0,0,0,0,0,2892,42075.07,0.0687342952940322,0.0687343,0.0687343,0,100,0,2008,1132,876,56.37,43.63,284,221,63,77.82,22.18,0,0,0,,,538,195,343,36.25,63.75,0,0,0,,,0,0,0,,,0,0,0,,,103,40,63,38.83,61.17,1981,1126,855,56.84,43.16,20672.3377777778,20888.6844444444,12844.8444444444,,24072.4088888889,,,,14254.0533333333,20898.1422222222,2892,0,0,31,0,116,593,490,755,506,99,55,34,30,99,16,37,0,9,10,0,0,0,12,0,0,1.07,0,4.01,20.5,16.94,26.11,17.5,3.42,1.9,1.18,1.04,3.42,0.55,1.28,0,0.31,0.35,0,0,0,0.41,24603
"25025000704","Census Tract 7.04, Suffolk County, Massachusetts","Census Tract 7.04, Suffolk County, Massachusetts","ma","140","00","ACSSF","0003840",,,,,"25","025",,,,"000704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025000704",,,"239783","0",4301,4301,2914,238,0,762,0,285,102,67.75,5.53,0,17.72,0,6.63,2.37,4301,3649,2587,218,0,762,0,15,67,652,327,20,0,0,0,270,35,84.84,60.15,5.07,0,17.72,0,0.35,1.56,15.16,7.6,0.47,0,0,0,6.28,0.81,4301,46456.75,0.0925807378258123,0.09258074,0.09258074,0,100,0,2914,778,2136,26.7,73.3,238,66,172,27.73,72.27,0,0,0,,,762,244,518,32.02,67.98,0,0,0,,,285,114,171,40,60,102,51,51,50,50,652,260,392,39.88,60.12,2587,652,1935,25.2,74.8,37041.3866666667,38275.6266666667,26164.9422222222,,43995.2177777778,,21022.2755555556,19947.6355555556,17605.6533333333,41428.6133333333,4301,88,0,54,0,63,301,169,792,1162,602,198,143,85,164,106,61,200,0,18,22,21,38,14,2.05,0,1.26,0,1.46,7,3.93,18.41,27.02,14,4.6,3.32,1.98,3.81,2.46,1.42,4.65,0,0.42,0.51,0.49,0.88,0.33,55307
"25025981501","Census Tract 9815.01, Suffolk County, Massachusetts","Census Tract 9815.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0004024",,,,,"25","025",,,,"981501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US25025981501",,,"915446","1178792",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0.353455691686602,0.8085899,0.3534557,0.4551342,43.71,56.29,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
